ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
MSM,MSM Corporation International Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , ,"8,215,603.00","10,354,000.00","9,669,000.00","8,296,000.00","7,116,000.00","8,615,000.00","8,382,000.00","4,657,000.00","4,085,000.00","3,600,000.00","3,333,000.00","2,863,000.00","2,294,000.00","161,000.00",--,--,--,--,--, 
MSM,MSM Corporation International Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-797,963.00","-3,021,000.00","-4,841,000.00","-2,935,000.00","-834,000.00","-2,879,000.00","-12,270,000.00","-10,242,000.00","-14,873,000.00","-12,190,000.00","-13,742,000.00","-21,651,000.00","-20,059,000.00","-110,362,000.00","93,229,798.00","-502,916.00","-645,002.00","-1,985,620.00","-724,890.00", 
MSM,MSM Corporation International Ltd,Annual Balance Sheet - Total Equity, , , , , , , ,"25,499,887.00","22,318,000.00","17,975,000.00","20,482,000.00","35,842,000.00","41,474,000.00","34,780,000.00","35,813,000.00","35,015,000.00","31,561,000.00","27,280,000.00","13,043,000.00","5,985,000.00","-94,143,000.00","1,493,141.00","981,194.00","909,786.00","463,652.00","907,123.00", 
MSM,MSM Corporation International Ltd,Annual Balance Sheet - Total Assets, , , , , , , ,"33,409,151.00","31,433,000.00","26,765,000.00","31,746,000.00","49,051,000.00","60,580,000.00","158,033,000.00","152,385,000.00","152,901,000.00","150,784,000.00","141,296,000.00","134,770,000.00","119,306,000.00",--,"1,584,380.00","1,105,303.00","1,038,085.00","702,820.00","957,188.00", 
MTL,Manalto Limited,Annual Ratio Analysis - ROE, , , , ,13.64%,13.87%,7.23%,2.26%,6.21%,1.46%, , , ,-17.50%,-37.43%,-158.95%,-23.30%,-57.74%,-44.12%,-96.84%,-48.11%,-93.31%,-81.58%,581.41%,95.55%,-131.33%, 
MTL,Manalto Limited,Annual Profit and Loss - Operating Revenue, , , , ,"66,007,000.00","73,644,000.00","129,134,600.00","184,905,680.00","281,355,008.00","298,607,008.00", , , ,--,--,"305,108.00","143,639.00","254,743.00","440,869.00","136,943.00","12,757.00","14,170.00","17,742.00","34,342.00","6,783.00","97,698.00", 
MTL,Manalto Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"3,426,000.00","3,661,000.00","5,289,381.00","1,571,700.00","7,024,000.00","1,653,000.00", , , ,"-1,143,120.00","-1,916,859.00","-3,143,840.00","-900,564.00","-2,370,082.00","-1,429,160.00","-1,940,447.00","-1,856,882.00","-2,338,085.00","-1,967,572.00","-3,952,613.00","-270,682.00","-3,602,186.00", 
MTL,Manalto Limited,Annual Balance Sheet - Total Equity, , , , ,"25,113,000.00","26,399,000.00","73,195,262.00","69,524,384.00","113,135,000.00","113,188,000.00", , , ,"6,533,451.00","5,121,712.00","1,977,872.00","3,865,820.00","4,105,053.00","3,239,513.00","2,003,780.00","3,859,739.00","2,505,591.00","2,411,695.00","-679,833.00","-283,283.00","2,777,645.00", 
MTL,Manalto Limited,Annual Balance Sheet - Total Assets, , , , ,"39,579,000.00","42,267,000.00","103,744,265.00","142,135,080.00","187,537,000.00","183,734,000.00", , , ,"7,075,861.00","5,371,841.00","2,928,508.00","4,690,935.00","4,426,577.00","3,574,405.00","2,726,036.00","4,286,245.00","3,155,086.00","3,348,942.00","12,502.00","209,974.00","3,036,182.00", 
MUA,Mitula Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,7.91%, 
MUA,Mitula Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"20,568,035.00", 
MUA,Mitula Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"2,588,623.00", 
MUA,Mitula Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"26,011,000.00","32,732,256.00", 
MUA,Mitula Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"28,533,000.00","36,637,812.00", 
MVU,Matrix View,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,-50.07%,-49.73%,-168.23%,-182.66%,-372.17%,"-1,316.56%", , , , , , , 
MVU,Matrix View,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,"24,110.00","63,924.00","321,392.00","119,480.00","102,087.00","178,086.00", , , , , , , 
MVU,Matrix View,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"-1,653,840.00","-2,714,304.00","-6,655,210.00","-4,843,765.00","-4,048,806.00","-2,548,575.00", , , , , , , 
MVU,Matrix View,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"3,303,104.00","5,548,043.00","3,989,697.00","2,655,925.00","1,085,335.00","193,579.00", , , , , , , 
MVU,Matrix View,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"3,645,859.00","6,090,682.00","4,876,133.00","3,631,089.00","2,845,074.00","1,428,393.00", , , , , , , 
MWC,Media World Communications Limited,Annual Ratio Analysis - ROE, , , , ,-1.01%,-1.99%,-15.58%,-11.66%,-5.18%,-6.34%,-12.60%,-130.11%,-51.34%,-160.26%,10.43%, , , , , , , , , , , , 
MWC,Media World Communications Limited,Annual Profit and Loss - Operating Revenue, , , , ,0.00,0.00,"6,634,000.00","8,779,000.00","608,000.00",--,0.00,0.00,0.00,--,--, , , , , , , , , , , , 
MWC,Media World Communications Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-1,124,000.00","-448,000.00","-5,689,000.00","-7,235,000.00","-6,621,000.00","-8,982,971.00","-4,081,431.00","-5,308,376.00","-2,853,815.00","-75,891,020.00","-75,950,000.00", , , , , , , , , , , , 
MWC,Media World Communications Limited,Annual Balance Sheet - Total Equity, , , , ,"22,906,000.00","22,463,000.00","19,839,000.00","21,202,000.00","14,911,000.00","8,237,780.00","4,156,350.00","4,079,972.00","5,558,422.00","2,188,577.00","-57,038,000.00", , , , , , , , , , , , 
MWC,Media World Communications Limited,Annual Balance Sheet - Total Assets, , , , ,"23,319,000.00","23,272,000.00","26,864,000.00","23,869,000.00","16,702,000.00","8,947,883.00","4,796,466.00","4,713,612.00","6,287,369.00","10,673,056.00","18,821,000.00", , , , , , , , , , , , 
MWR,MGM Wireless Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-66.73%,-43.17%,-86.43%,-46.80%,-38.01%,-57.30%,-47.07%,"-1,420.31%",235.88%,101.80%,39.66%,47.59%,30.48%,23.47%,25.45%, 
MWR,MGM Wireless Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , ,0.00,0.00,0.00,"327,939.00","1,060,039.00","1,968,279.00","2,184,621.00","1,890,205.00","1,887,008.00","2,270,658.00","2,390,457.00","2,605,719.00","2,381,144.00","2,698,473.00","3,157,199.00", 
MWR,MGM Wireless Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,"-385,509.00","-699,569.00","-751,351.00","-579,988.00","-502,353.00","-630,993.00","-783,932.00","-2,227,502.00","-350,109.00","202,985.00","256,944.00","602,756.00","657,835.00","717,541.00","1,041,780.00", 
MWR,MGM Wireless Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"577,754.00","1,620,679.00","869,328.00","1,239,340.00","1,302,667.00","1,096,510.00","1,665,506.00","156,832.00","-148,428.00","199,404.00","647,902.00","1,266,638.00","2,158,200.00","3,057,006.00","4,093,277.00", 
MWR,MGM Wireless Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"1,582,872.00","1,780,464.00","879,031.00","1,316,852.00","1,532,759.00","1,400,466.00","2,057,170.00","1,690,917.00","1,460,182.00","1,980,155.00","1,931,134.00","2,182,567.00","2,919,222.00","4,109,730.00","5,150,000.00", 
MYO,MYOB Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-4.42%, 
MYO,MYOB Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"327,777,000.00", 
MYO,MYOB Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-42,257,000.00", 
MYO,MYOB Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"829,200,000.00","863,277,000.00", 
MYO,MYOB Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"1,360,000,000.00","1,379,441,000.00", 
MYO1,MYOB Limited,Annual Ratio Analysis - ROE, , , , , , ,--,--,29.48%,15.70%,42.03%,-3.65%,9.33%,12.85%,4.23%,7.51%,5.36%,7.36%, , , , , , ,0.00%, , 
MYO1,MYOB Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"15,429,000.00","21,564,000.00","33,347,000.00","30,660,000.00","107,835,000.00","66,401,000.00","74,368,000.00","87,078,000.00","121,051,000.00","160,290,000.00","181,507,000.00","204,994,000.00", , , , , , ,--, , 
MYO1,MYOB Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"5,191,000.00","6,553,000.00","8,320,000.00","6,127,000.00","20,020,000.00","4,909,000.00","5,270,000.00","8,690,000.00","1,745,000.00","16,450,000.00","17,328,000.00","18,811,000.00", , , , , , ,0.00, , 
MYO1,MYOB Limited,Annual Balance Sheet - Total Equity, , , , , , ,--,--,"28,225,000.00","37,276,000.00","49,027,000.00","54,601,000.00","58,377,000.00","67,424,000.00","246,172,000.00","274,105,000.00","266,815,000.00","272,837,000.00", , , , , , ,"829,200,000.00", , 
MYO1,MYOB Limited,Annual Balance Sheet - Total Assets, , , , , , ,--,--,"27,587,000.00","65,203,000.00","89,623,000.00","92,621,000.00","98,827,000.00","104,555,000.00","325,463,000.00","349,243,000.00","358,637,000.00","368,780,000.00", , , , , , ,"1,360,000,000.00", , 
MYQ,Myfiziq Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
MYQ,Myfiziq Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
MYQ,Myfiziq Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
MYQ,Myfiziq Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"6,908,782.00", 
MYQ,Myfiziq Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"6,921,948.00", 
NEA,Nearmap Ltd,Annual Ratio Analysis - ROE, , , , , , , , , ,--,2.76%,5.68%,-13.21%,-26.57%,-50.32%,-43.86%,-109.07%,35.95%,54.02%,-17.60%,-43.74%,7.25%,-69.11%,-9.31%,34.52%,-3.49%, 
NEA,Nearmap Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"1,862,000.00","899,000.00","56,451.00","82,353.00","8,182.00","300,715.00","3,313,913.00","234,351.00","20,987,715.00","43,914,604.00","1,576,070.00","916,512.00","10,892,067.00","5,687,099.00","10,986,718.00","17,846,000.00","23,626,000.00", 
NEA,Nearmap Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"1,273,451.00","188,802.00","406,985.00","-850,805.00","-1,770,119.00","-3,027,987.00","-2,937,184.00","-4,604,287.00","4,423,123.00","15,200,611.00","-4,677,502.00","-7,389,080.00","1,604,572.00","-10,403,335.00","-1,019,819.00","7,078,000.00","-789,000.00", 
NEA,Nearmap Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , ,--,"6,850,255.00","7,168,082.00","6,441,827.00","6,662,663.00","6,017,491.00","6,697,057.00","4,221,564.00","12,305,202.00","28,138,655.00","26,581,495.00","19,761,503.00","22,141,755.00","11,718,510.00","10,953,057.00","20,505,000.00","22,580,000.00", 
NEA,Nearmap Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , ,--,"7,803,059.00","9,186,477.00","7,392,067.00","8,966,654.00","9,181,833.00","11,732,329.00","8,036,292.00","18,068,245.00","37,609,140.00","33,211,291.00","26,312,206.00","33,679,484.00","20,143,781.00","22,711,971.00","37,094,000.00","42,958,000.00", 
NOR,Norwood Systems Limited,Annual Ratio Analysis - ROE, , , , ,-88.13%,-4.73%,-10.10%,-160.61%,252.57%,54.33%,-67.02%,"1,058.55%","-4,389.31%",529.70%,-369.42%,-484.77%,178.30%,-147.94%,223.61%,20.58%,10.44%,-19.14%,-27.25%,-19.36%,"-1,119.70%",-118.30%, 
NOR,Norwood Systems Limited,Annual Profit and Loss - Operating Revenue, , , , ,"74,000.00","95,000.00","238,797.00","7,363,908.00","4,662,782.00","2,657,159.00","147,605.00","164,093.00","162,860.00",--,0.00,0.00,--,"1,295,541.00","961,476.00","1,189,336.00",0.00,0.00,--,--,--,0.00, 
NOR,Norwood Systems Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-1,329,000.00","-1,820,000.00","-2,976,755.00","-28,595,800.00","-22,647,972.00","-4,993,177.00","-1,095,000.00","-2,945,110.00","-123,336.00","-321,944.00","-458,534.00","-1,425,762.00","-699,186.00","-1,432,621.00","-1,752,550.00","-2,044,159.00","243,425.00","-612,478.00","-744,648.00","-1,610,526.00","-2,825,590.00","-5,882,956.00", 
NOR,Norwood Systems Limited,Annual Balance Sheet - Total Equity, , , , ,"1,508,000.00","76,892,000.00","29,271,670.00","5,903,615.00","-5,008,249.00","-8,642,612.00","2,618,661.00","-326,449.00","14,415.00","-60,779.00","124,124.00","294,112.00","-392,139.00","968,356.00","-783,743.00","-2,827,902.00","-2,559,477.00","3,200,560.00","2,732,636.00","3,077,942.00","252,352.00","4,390,567.00", 
NOR,Norwood Systems Limited,Annual Balance Sheet - Total Assets, , , , ,"1,969,000.00","77,630,000.00","43,479,180.00","28,420,654.00","9,315,179.00","6,648,640.00","3,988,636.00","1,723,797.00","48,268.00","79,332.00","299,779.00","559,119.00","839,729.00","2,079,470.00","1,730,664.00","104,064.00","50,863.00","3,265,177.00","2,799,370.00","3,156,186.00","359,435.00","4,719,371.00", 
NOV,Novatti Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
NOV,Novatti Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
NOV,Novatti Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
NOV,Novatti Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"8,196,771.00", 
NOV,Novatti Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"9,209,629.00", 
NXT,NEXTDC Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-2.13%,-5.48%,-1.13%,-10.25%,-4.77%, 
NXT,NEXTDC Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,--,0.00,"1,229,999.00","33,358,000.00","45,830,000.00","58,657,000.00", 
NXT,NEXTDC Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,0.00,"-1,674,409.00","-10,614,097.00","-2,220,000.00","-22,906,000.00","-10,254,000.00", 
NXT,NEXTDC Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"57,830,244.00","104,801,804.00","193,823,159.00","196,388,000.00","223,575,000.00","214,900,000.00", 
NXT,NEXTDC Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"58,613,919.00","111,378,892.00","215,354,652.00","227,810,000.00","297,281,000.00","293,275,000.00", 
OCL,Objective Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,--,4.13%,100.00%,-36.11%,31.98%,29.46%,45.48%,43.79%,31.72%,-7.16%,12.10%,27.51%,14.58%,19.18%,37.06%,27.07%,47.45%,28.61%, 
OCL,Objective Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"3,353,000.00","3,618,000.00","3,321,662.00","13,455,307.00","8,074,738.00","12,813,253.00","15,154,314.00","26,869,060.00","33,328,000.00","36,949,000.00","30,731,000.00","32,381,000.00","39,444,000.00","40,961,000.00","39,150,000.00","38,935,000.00","40,148,000.00","47,936,000.00","49,435,000.00", 
OCL,Objective Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"200,000.00","-178,000.00","210,734.00","5,158,542.00","-1,313,052.00","1,709,915.00","2,120,195.00","5,441,292.00","8,005,000.00","7,206,000.00","-1,288,000.00","2,033,000.00","4,352,000.00","2,119,000.00","3,090,000.00","4,603,000.00","3,892,000.00","5,685,000.00","4,470,000.00", 
OCL,Objective Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,--,"5,100,202.00","5,158,546.00","3,636,168.00","5,346,083.00","7,196,609.00","11,963,728.00","18,279,000.00","22,721,000.00","17,982,000.00","16,806,000.00","15,820,000.00","14,537,000.00","16,113,000.00","12,419,000.00","14,377,000.00","11,982,000.00","15,622,000.00", 
OCL,Objective Corporation Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,--,"9,458,311.00","10,018,614.00","6,114,778.00","8,421,096.00","10,619,364.00","18,289,732.00","28,168,000.00","32,737,000.00","30,688,000.00","32,879,000.00","42,307,000.00","39,055,000.00","31,183,000.00","31,851,000.00","33,779,000.00","33,024,000.00","41,472,000.00", 
OKN,Oakton Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,15.16%,26.65%,29.64%,31.85%,24.43%,25.59%,28.84%,41.53%,42.89%,43.53%,22.96%,20.92%,12.30%,12.94%,8.87%,7.99%, , 
OKN,Oakton Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"6,766,000.00","8,014,000.00","11,772,625.00","22,886,800.00","29,184,000.00","44,669,000.00","44,679,000.00","53,977,000.00","76,837,000.00","114,844,000.00","201,243,000.00","193,601,000.00","186,460,000.00","187,426,000.00","172,252,000.00","161,996,000.00","164,330,000.00", , 
