ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
OCC,Orthocell Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"-2,159,465.00","-4,964,550.00"
OCC,Orthocell Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"-2,197,295.00","-5,023,905.00"
OCC,Orthocell Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"-2,182,185.00","-3,742,715.00"
OCC,Orthocell Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
OCC,Orthocell Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,-315.62%,-473.50%
OCC,Orthocell Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,"-5,728.42%",-85.38%
OCC,Orthocell Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,0.00,"26,400,000.00"
OHE,Orion Health Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"27,372,666.00","110,624,816.00"
OHE,Orion Health Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"165,931,338.00"
OHE,Orion Health Group Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00,"-45,766,552.00"
OHE,Orion Health Group Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00,"-51,012,260.00"
OHE,Orion Health Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"-59,651,790.00"
OHE,Orion Health Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
OHE,Orion Health Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--,-37.07%
OHE,Orion Health Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-53.92%
OHE,Orion Health Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,"740,773,940.90"
OIL,Optiscan Imaging Limited,Annual Balance Sheet - Total Equity,"17,493,537.00","13,181,519.00","19,597,066.00","16,183,369.00","12,899,916.00","13,381,323.00","10,313,494.00","9,933,167.00","7,703,514.00","1,757,167.00","1,300,262.00","1,342,714.00","313,310.00","952,456.00","-184,662.00","-175,211.00"
OIL,Optiscan Imaging Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,430,599.00","1,231,994.00","6,637,951.00","7,502,651.00","3,859,306.00","2,328,726.00","5,163,118.00","9,107,401.00","3,614,426.00","3,767,132.00","2,252,335.00","2,418,121.00","839,650.00","2,818,341.00","931,461.00","1,036,309.00"
OIL,Optiscan Imaging Limited,Annual Profit and Loss - EBITDA,"-2,070,155.00","-4,141,264.00","-863,536.00","-1,105,737.00","-2,643,041.00","-4,805,441.00","-4,001,767.00","-2,098,049.00","-4,821,725.00","-2,844,040.00","-1,293,137.00","61,091.00","-2,518,209.00","-631,774.00","-1,404,749.00","-1,277,768.00"
OIL,Optiscan Imaging Limited,Annual Profit and Loss - EBIT,"-2,981,726.00","-5,214,304.00","-2,072,484.00","-2,619,078.00","-3,821,845.00","-5,834,933.00","-4,294,947.00","-2,403,939.00","-5,225,001.00","-3,322,687.00","-1,658,081.00","-22,413.00","-2,544,321.00","-662,115.00","-1,421,551.00","-1,289,912.00"
OIL,Optiscan Imaging Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-2,670,634.00","-4,689,847.00","-2,504,145.00","-3,426,015.00","-3,362,577.00","-5,830,434.00","-3,936,760.00","-2,139,481.00","-4,984,340.00","-6,413,370.00","-1,650,799.00","14,405.00","-2,502,450.00","-643,950.00","-1,417,712.00","-1,395,399.00"
OIL,Optiscan Imaging Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
OIL,Optiscan Imaging Limited,Annual Ratio Analysis - Net Profit Margin,-341.41%,"-3,412.63%",-615.43%,"-2,531.40%",-134.62%,-489.05%,-121.81%,-37.49%,-270.79%,-113.92%,-133.80%,0.81%,-655.45%,-49.41%,"-1,972.25%","-3,027.42%"
OIL,Optiscan Imaging Limited,Annual Ratio Analysis - ROE,-15.27%,-35.58%,-12.78%,-16.30%,-25.41%,-40.28%,-38.17%,-21.54%,-64.70%,-187.20%,-126.96%,1.07%,-798.71%,-67.61%,767.73%,796.41%
OIL,Optiscan Imaging Limited,Annual Ratio Analysis - Market Cap.($),"110,535,249.60","80,389,244.86","48,691,274.82","33,925,668.35","28,879,460.28","31,545,540.50","48,076,595.04","48,818,408.38","27,089,992.78","4,806,574.77","6,743,387.61","8,195,404.77","12,962,512.62","11,346,167.91","4,849,539.53","9,730,052.28"
ONE,Oneview Healthcare Plc,Annual Balance Sheet - Total Equity,"944,800,000.00", , , , , , , , , , , , , , ,"47,400,000.00"
ONE,Oneview Healthcare Plc,Annual Profit and Loss - Total Revenue Excluding Int,"661,300,000.00", , , , , , , , , , , , , , ,--
ONE,Oneview Healthcare Plc,Annual Profit and Loss - EBITDA,"-234,300,000.00", , , , , , , , , , , , , , ,0.00
ONE,Oneview Healthcare Plc,Annual Profit and Loss - EBIT,"-269,600,000.00", , , , , , , , , , , , , , ,0.00
ONE,Oneview Healthcare Plc,Annual Profit and Loss - Reported NPAT After Abnorma,"-291,100,000.00", , , , , , , , , , , , , , ,0.00
ONE,Oneview Healthcare Plc,Annual Profit and Loss - Total Operating Income (ban,--, , , , , , , , , , , , , , ,--
ONE,Oneview Healthcare Plc,Annual Ratio Analysis - Net Profit Margin,-39.42%, , , , , , , , , , , , , , ,--
ONE,Oneview Healthcare Plc,Annual Ratio Analysis - ROE,-27.27%, , , , , , , , , , , , , , ,0.00%
ONE,Oneview Healthcare Plc,Annual Ratio Analysis - Market Cap.($),"2,880,778,233.30", , , , , , , , , , , , , , ,0.00
ONT,1300 Smiles Limited,Annual Balance Sheet - Total Equity, , , , , ,"2,842,777.00","5,481,560.00","5,917,967.00","6,781,545.00","9,208,000.00","13,013,000.00","15,690,000.00","26,013,000.00","27,952,000.00","29,219,000.00","31,800,000.00"
ONT,1300 Smiles Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,"5,343,425.00","6,045,444.00","8,114,695.00","15,134,554.00","22,343,000.00","23,768,000.00","28,330,000.00","35,852,000.00","35,610,000.00","31,395,000.00","36,403,000.00"
ONT,1300 Smiles Limited,Annual Profit and Loss - EBITDA, , , , , ,"2,184,933.00","2,672,225.00","2,528,841.00","3,944,958.00","6,410,000.00","7,218,000.00","8,517,000.00","10,216,000.00","10,589,000.00","9,295,000.00","11,970,000.00"
ONT,1300 Smiles Limited,Annual Profit and Loss - EBIT, , , , , ,"2,072,325.00","2,515,573.00","2,284,657.00","3,341,225.00","5,453,000.00","6,203,000.00","7,215,000.00","8,443,000.00","8,469,000.00","7,017,000.00","9,253,000.00"
ONT,1300 Smiles Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"1,501,920.00","1,857,818.00","1,800,435.00","2,347,961.00","3,810,000.00","4,327,000.00","5,144,000.00","6,175,000.00","6,367,000.00","4,987,000.00","6,580,000.00"
ONT,1300 Smiles Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
ONT,1300 Smiles Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,28.11%,--,41.54%,15.54%,17.37%,18.70%,18.75%,17.27%,17.88%,15.97%,18.10%
ONT,1300 Smiles Limited,Annual Ratio Analysis - ROE, , , , , ,52.83%,33.89%,30.42%,34.62%,41.38%,33.25%,32.79%,23.74%,22.78%,17.07%,20.69%
ONT,1300 Smiles Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,"20,745,158.50","42,124,393.50","61,782,443.80","52,154,011.00","52,885,320.80","66,526,765.20","76,492,489.00","141,833,520.16","140,412,817.12","141,123,168.64","163,380,849.60"
OPT,Opthea Limited,Annual Balance Sheet - Total Equity,"25,122,180.00","47,424,163.00","41,348,205.00","36,382,174.00","41,695,543.00","37,545,530.00","56,690,576.00","60,965,707.00","51,407,413.00","38,773,219.00","31,820,094.00","21,824,173.00","20,196,855.00","14,358,946.00","10,479,256.00","21,721,612.00"
OPT,Opthea Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,124,399.00","65,589.00","843,109.00","17,500.00","7,646,836.00","75,836,056.00","67,894.00","28,233,475.00","5,034,561.00","782,726.00","3,546,727.00","461,428.00","763,999.00","1,089,692.00","1,000,666.00","840,101.00"
OPT,Opthea Limited,Annual Profit and Loss - EBITDA,"-1,769,576.00","-3,110,754.00","-2,645,470.00","-4,446,730.00","4,946,485.00","20,554,881.00","-7,163,822.00","-17,678,223.00","-4,350,283.00","-12,150,452.00","-11,279,667.00","-12,403,510.00","-8,255,509.00","-7,066,161.00","-7,085,731.00","-8,505,841.00"
OPT,Opthea Limited,Annual Profit and Loss - EBIT,"-1,798,070.00","-3,135,780.00","-2,674,883.00","-4,475,825.00","4,919,893.00","20,502,424.00","-7,177,511.00","-17,703,638.00","-4,381,617.00","-12,184,520.00","-11,308,256.00","-12,431,595.00","-8,284,088.00","-7,093,501.00","-7,123,952.00","-8,544,403.00"
OPT,Opthea Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,223,376.00","-1,623,000.00","-5,743,579.00","-3,506,768.00","5,802,611.00","21,764,179.00","-6,515,401.00","6,295,707.00","-2,286,119.00","-9,921,670.00","-6,948,240.00","-10,265,346.00","-4,906,456.00","-5,004,506.00","-3,989,618.00","-5,400,994.00"
OPT,Opthea Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
OPT,Opthea Limited,Annual Ratio Analysis - Net Profit Margin,--,--,--,--,"33,157.78%","124,398.25%",--,"-73,050.41%","-7,652.03%",--,--,--,--,--,--,--
OPT,Opthea Limited,Annual Ratio Analysis - ROE,-4.98%,-3.34%,-3.99%,-9.64%,13.92%,58.20%,-11.44%,-29.50%,-2.42%,-25.59%,-30.76%,-47.04%,-25.58%,-35.35%,-41.91%,-25.41%
OPT,Opthea Limited,Annual Ratio Analysis - Market Cap.($),"160,031,121.43","115,393,600.00","67,302,077.34","62,516,982.35","79,426,706.04","47,146,285.15","42,531,967.88","51,760,602.42","35,309,558.24","33,026,607.44","22,620,964.00","26,910,218.24","16,968,574.70","11,428,758.52","9,240,272.85","27,396,706.06"
OSL,Oncosil Medical Limited,Annual Balance Sheet - Total Equity, , , , , ,"899,564.00","5,457,397.00","4,679,676.00","4,087,090.00","4,282,053.00","2,577,727.00","2,913,145.00","2,482,775.00","6,050,566.00","12,160,130.00","6,961,449.00"
OSL,Oncosil Medical Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"1,566,935.00","2,097,109.00","2,063,868.00","2,302,907.00","2,087,124.00","9,137.00","24,179.00","6,401.00","110,534.00","2,649,312.00"
OSL,Oncosil Medical Limited,Annual Profit and Loss - EBITDA, , , , , ,"-33,906.00","-206,443.00","-1,663,585.00","-2,819,901.00","-615,778.00","-2,119,582.00","-751,875.00","-570,235.00","-977,231.00","-4,723,436.00","-3,024,535.00"
OSL,Oncosil Medical Limited,Annual Profit and Loss - EBIT, , , , , ,"-33,982.00","-231,733.00","-1,766,928.00","-3,104,414.00","-948,583.00","-2,180,892.00","-751,875.00","-570,406.00","-979,431.00","-4,726,417.00","-3,031,244.00"
OSL,Oncosil Medical Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"-26,420.00","-128,266.00","-1,674,138.00","-2,767,299.00","-440,178.00","-1,712,021.00","-1,458,019.00","-430,970.00","-879,168.00","-4,217,103.00","-2,879,031.00"
OSL,Oncosil Medical Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
OSL,Oncosil Medical Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,--,-8.48%,-95.21%,-136.05%,-19.11%,-82.03%,--,--,--,--,--
OSL,Oncosil Medical Limited,Annual Ratio Analysis - ROE, , , , , ,-2.94%,-2.35%,-35.77%,-67.71%,-10.28%,-66.42%,-21.91%,-17.36%,-14.53%,-34.68%,-41.36%
OSL,Oncosil Medical Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,"6,329,333.44","7,966,500.12","5,173,756.56","2,126,988.81","2,069,502.59","3,879,170.96","2,133,764.03","10,405,538.78","35,514,812.20","35,616,245.10"
OSP,Osprey Medical Inc.,Annual Balance Sheet - Total Equity, , , , , , , , , , , , ,"14,597,019.00","22,421,438.00","13,543,126.00","15,934,712.00"
OSP,Osprey Medical Inc.,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , ,"15,369.00","21,127.00","43,421.00","323,495.00"
OSP,Osprey Medical Inc.,Annual Profit and Loss - EBITDA, , , , , , , , , , , , ,"-5,241,752.00","-9,533,110.00","-11,700,709.00","-16,465,847.00"
OSP,Osprey Medical Inc.,Annual Profit and Loss - EBIT, , , , , , , , , , , , ,"-5,280,633.00","-9,639,823.00","-11,853,907.00","-16,647,246.00"
OSP,Osprey Medical Inc.,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , ,"-5,878,507.00","-9,620,668.00","-11,854,602.00","-16,648,039.00"
OSP,Osprey Medical Inc.,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , ,--,--,--,--
OSP,Osprey Medical Inc.,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , ,--,--,"-125,947.47%","-7,027.01%"
OSP,Osprey Medical Inc.,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,-40.27%,-42.91%,-87.53%,-104.48%
OSP,Osprey Medical Inc.,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,"42,390,790.68","83,787,441.68","66,537,086.04","46,250,347.80"
OVN,Oventus Medical Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"14,686,027.00"
OVN,Oventus Medical Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
OVN,Oventus Medical Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
OVN,Oventus Medical Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
OVN,Oventus Medical Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
OVN,Oventus Medical Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
OVN,Oventus Medical Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
OVN,Oventus Medical Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
OVN,Oventus Medical Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
PAA,PharmAust Limited,Annual Balance Sheet - Total Equity, ,"4,010,108.00","3,469,794.00","1,814,000.00","741,022.00","3,868,393.00","7,686,448.00","7,835,162.00","5,914,246.00","5,856,611.00","5,807,239.00","1,147,860.00","1,212,760.00","310,877.00","7,764,157.00","8,839,066.00"
PAA,PharmAust Limited,Annual Profit and Loss - Total Revenue Excluding Int, ,--,"863,702.00","147,073.00","347,531.00","3,233,308.00","6,849,680.00","8,156,140.00","2,914,586.00","3,571,749.00","1,763,115.00","1,562,118.00","1,617,814.00","1,710,255.00","1,939,390.00","2,371,326.00"
PAA,PharmAust Limited,Annual Profit and Loss - EBITDA, ,"-2,009,243.00","-2,979,599.00","-1,150,157.00","-2,361,455.00","-2,008,700.00","-2,753,604.00","-2,963,517.00","-3,706,689.00","-1,828,958.00","-449,308.00","-5,762,319.00","-4,169,696.00","-567,502.00","-1,329,518.00","-1,893,084.00"
PAA,PharmAust Limited,Annual Profit and Loss - EBIT, ,"-2,259,916.00","-3,717,443.00","-1,974,155.00","-2,569,189.00","-2,107,827.00","-3,172,846.00","-3,492,189.00","-4,002,981.00","-1,887,690.00","-511,492.00","-5,827,497.00","-4,227,550.00","-616,210.00","-1,382,883.00","-1,970,230.00"
PAA,PharmAust Limited,Annual Profit and Loss - Reported NPAT After Abnorma, ,"-2,094,482.00","-3,705,897.00","-2,073,134.00","-2,584,719.00","-3,363,712.00","-2,752,284.00","-3,606,048.00","-5,767,973.00","-179,596.00","-438,600.00","-5,797,886.00","-4,260,420.00","-514,883.00","-1,317,853.00","-1,925,091.00"
PAA,PharmAust Limited,Annual Profit and Loss - Total Operating Income (ban, ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
PAA,PharmAust Limited,Annual Ratio Analysis - Net Profit Margin, ,--,-545.95%,-666.29%,-727.69%,-64.55%,-52.45%,-78.64%,-145.57%,-106.59%,-26.73%,-373.46%,-263.34%,-37.37%,-70.07%,-102.99%
PAA,PharmAust Limited,Annual Ratio Analysis - ROE, ,-52.23%,-106.80%,-114.29%,-386.70%,-53.95%,-41.66%,-46.02%,-68.78%,-31.95%,-7.55%,-505.10%,-351.30%,-205.60%,-16.97%,-21.78%
PAA,PharmAust Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,"7,320,609.17","1,752,816.74","4,819,998.42","11,588,340.19","11,914,551.46","8,166,421.79","5,207,573.32","5,094,157.56","20,886,112.33","9,190,533.17","2,895,039.64","4,940,052.85","15,840,072.67","12,880,046.24"
PAB,Patrys Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"818,810.00","22,975,675.00","17,717,576.00","15,232,766.00","13,465,487.00","12,445,818.00","10,772,602.00","12,434,269.00","3,970,340.00"
PAB,Patrys Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,--,"2,052,703.00","1,110,922.00","711,146.00","863,717.00","952,786.00","582,595.00","2,473,727.00"
PAB,Patrys Limited,Annual Profit and Loss - EBITDA, , , , , , , ,0.00,"-8,098,350.00","-8,570,019.00","-6,842,752.00","-6,530,867.00","-3,523,113.00","-3,098,347.00","-6,913,217.00","-2,630,827.00"
PAB,Patrys Limited,Annual Profit and Loss - EBIT, , , , , , , ,0.00,"-8,409,425.00","-9,227,577.00","-7,928,544.00","-7,539,944.00","-5,306,338.00","-3,745,472.00","-7,458,017.00","-3,234,403.00"
PAB,Patrys Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,0.00,"-7,323,602.00","-8,662,339.00","-7,535,123.00","-7,421,670.00","-5,108,891.00","-3,529,095.00","-7,289,090.00","-8,470,382.00"
PAB,Patrys Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
PAB,Patrys Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,--,"-231,923.40%","-161,906.38%","-97,666.40%","-105,316.24%","-133,526.11%",--,--
PAB,Patrys Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-31.88%,-48.89%,-49.47%,-55.12%,-41.05%,-32.76%,-58.62%,-78.38%
PAB,Patrys Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,"45,855,442.50","21,339,691.75","18,626,737.10","22,429,250.82","9,099,467.89","11,161,967.89","20,911,829.58","6,269,273.87"
PAR,Paradigm Biopharmaceuticals Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"14,464,259.00"
PAR,Paradigm Biopharmaceuticals Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
PAR,Paradigm Biopharmaceuticals Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
