ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
OTR,Onterran Limited,Annual Profit and Loss - Total Operating Income (ban,--,--, , , , , ,--,--,--,--,--,--,--,--,--
OTR,Onterran Limited,Annual Ratio Analysis - Net Profit Margin,16.45%,--, , , , , ,7.96%,7.32%,4.85%,-5.83%,-11.06%,5.91%,-5.60%,-0.46%,-3.87%
OTR,Onterran Limited,Annual Ratio Analysis - ROE,28.66%,--, , , , , ,28.20%,20.62%,16.42%,-23.12%,-40.44%,13.39%,-11.87%,-0.58%,-20.87%
OTR,Onterran Limited,Annual Ratio Analysis - Market Cap.($),0.00,0.00, , , , , ,"300,482,599.92","236,728,989.00","64,533,305.82","15,195,287.36","25,805,577.60","23,308,263.64","14,706,404.44","12,486,569.80","31,721,191.77"
PEH,Pacific Environment Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"15,090,000.00","8,094,000.00","3,018,000.00","3,599,000.00","8,228,000.00","7,035,000.00","8,130,000.00","9,521,000.00","13,136,000.00"
PEH,Pacific Environment Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,"2,830,000.00","6,735,000.00","7,422,000.00","9,572,000.00","10,548,000.00","12,822,000.00","12,928,000.00","16,956,000.00"
PEH,Pacific Environment Limited,Annual Profit and Loss - EBITDA, , , , , , , ,0.00,"-1,141,000.00","-3,447,000.00","-921,000.00","240,000.00","-452,000.00","1,440,000.00","2,122,000.00","2,467,000.00"
PEH,Pacific Environment Limited,Annual Profit and Loss - EBIT, , , , , , , ,0.00,"-1,327,000.00","-3,744,000.00","-1,282,000.00","-219,000.00","-961,000.00","910,000.00","1,572,000.00","1,782,000.00"
PEH,Pacific Environment Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,0.00,"-893,000.00","-8,763,000.00","-1,064,000.00","1,662,000.00","-1,211,000.00","1,024,000.00","1,311,000.00","1,407,000.00"
PEH,Pacific Environment Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
PEH,Pacific Environment Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,-31.55%,-69.47%,-23.52%,-5.74%,-11.51%,8.28%,11.07%,10.31%
PEH,Pacific Environment Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-11.03%,-154.94%,-47.07%,-6.54%,-17.21%,12.60%,13.77%,11.62%
PEH,Pacific Environment Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,"28,773,803.46","31,153,768.10","11,991,390.52","3,333,346.33","2,940,887.94","4,734,220.70","6,146,035.08","10,900,668.20"
PHK,Phoslock Water Solutions Limited,Annual Balance Sheet - Total Equity, , ,"9,856,491.00","10,947,961.00","6,551,569.00","7,530,854.00","7,941,604.00","7,558,044.00","4,638,934.00","4,168,826.00","4,703,508.00","1,777,371.00","-56,766.00","-736,889.00","-2,221,358.00","-3,622,135.00"
PHK,Phoslock Water Solutions Limited,Annual Profit and Loss - Total Revenue Excluding Int, , ,"337,931.00","2,077,304.00","556,252.00","146,049.00","1,308,378.00","1,034,903.00","784,674.00","1,054,550.00","1,931,287.00","2,102,056.00","1,489,618.00","1,626,076.00","1,431,119.00","1,183,066.00"
PHK,Phoslock Water Solutions Limited,Annual Profit and Loss - EBITDA, , ,"-71,206.00","-1,573,514.00","-1,013,541.00","-1,434,206.00","-3,030,050.00","-3,708,104.00","-3,012,993.00","-2,071,784.00","-1,303,767.00","-3,669,550.00","-1,624,009.00","-1,757,884.00","-1,250,229.00","-1,340,822.00"
PHK,Phoslock Water Solutions Limited,Annual Profit and Loss - EBIT, , ,"-114,331.00","-1,850,802.00","-1,378,838.00","-2,231,519.00","-3,561,908.00","-4,458,577.00","-3,472,698.00","-2,590,421.00","-1,803,510.00","-4,118,336.00","-1,670,956.00","-1,819,720.00","-1,284,701.00","-1,387,289.00"
PHK,Phoslock Water Solutions Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , ,"-123,509.00","-1,867,913.00","-5,334,931.00","-2,122,965.00","-3,643,033.00","-4,374,075.00","-3,437,528.00","-2,749,715.00","-1,875,569.00","-4,162,723.00","-1,820,058.00","-2,060,431.00","-1,575,045.00","-2,982,981.00"
PHK,Phoslock Water Solutions Limited,Annual Profit and Loss - Total Operating Income (ban, , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--
PHK,Phoslock Water Solutions Limited,Annual Ratio Analysis - Net Profit Margin, , ,-36.55%,-70.48%,-253.72%,"-2,101.10%",-461.80%,-421.02%,-471.26%,-405.29%,-112.01%,-231.36%,-166.89%,-152.39%,-141.96%,-238.17%
PHK,Phoslock Water Solutions Limited,Annual Ratio Analysis - ROE, , ,-1.25%,-12.90%,-20.26%,-28.42%,-45.59%,-58.73%,-75.04%,-61.76%,-37.23%,-208.19%,"-1,178.96%",455.19%,81.81%,59.03%
PHK,Phoslock Water Solutions Limited,Annual Ratio Analysis - Market Cap.($), , ,0.00,"15,238,708.92","20,621,683.62","13,082,436.75","19,548,567.60","39,281,952.76","21,841,898.68","20,136,655.44","18,653,058.00","17,886,168.72","9,822,406.68","10,452,936.21","9,502,669.28","9,783,213.02"
PMP,PMP Limited,Annual Balance Sheet - Total Equity,"593,974,000.00","83,292,000.00","125,760,000.00","138,374,000.00","157,606,000.00","197,314,000.00","227,233,000.00","271,728,000.00","395,158,000.00","351,722,000.00","374,885,000.00","355,335,000.00","320,660,000.00","258,034,000.00","264,793,000.00","272,029,000.00"
PMP,PMP Limited,Annual Profit and Loss - Total Revenue Excluding Int,"1,523,083,000.00","1,360,162,000.00","1,506,678,000.00","1,448,307,000.00","1,227,709,000.00","1,398,287,000.00","1,253,036,000.00","1,303,004,000.00","1,359,015,000.00","1,355,639,000.00","1,221,011,000.00","1,205,419,000.00","1,101,311,000.00","1,008,661,000.00","908,131,000.00","819,371,000.00"
PMP,PMP Limited,Annual Profit and Loss - EBITDA,"192,619,000.00","140,115,000.00","137,979,000.00","93,169,000.00","131,054,000.00","110,919,000.00","115,383,000.00","127,894,000.00","125,419,000.00","95,514,000.00","92,450,000.00","99,519,000.00","76,200,000.00","71,752,000.00","63,591,000.00","61,262,000.00"
PMP,PMP Limited,Annual Profit and Loss - EBIT,"131,294,000.00","88,476,000.00","93,204,000.00","52,564,000.00","92,187,000.00","70,976,000.00","81,617,000.00","90,867,000.00","84,590,000.00","53,742,000.00","51,821,000.00","56,118,000.00","32,385,000.00","33,949,000.00","28,999,000.00","29,515,000.00"
PMP,PMP Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-304,000.00","-500,673,000.00","27,132,000.00","15,530,000.00","17,508,000.00","35,902,000.00","33,626,000.00","46,385,000.00","78,925,000.00","-27,170,000.00","20,638,000.00","-11,309,000.00","-24,525,000.00","-69,743,000.00","3,402,000.00","7,985,000.00"
PMP,PMP Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
PMP,PMP Limited,Annual Ratio Analysis - Net Profit Margin,3.99%,1.98%,2.17%,1.15%,3.63%,3.01%,3.82%,3.65%,7.08%,1.35%,2.02%,2.40%,0.80%,1.51%,1.31%,1.94%
PMP,PMP Limited,Annual Ratio Analysis - ROE,10.11%,32.33%,23.56%,10.49%,28.16%,21.39%,21.17%,17.40%,24.12%,5.17%,6.53%,8.08%,2.73%,5.72%,4.44%,5.78%
PMP,PMP Limited,Annual Ratio Analysis - Market Cap.($),"443,467,500.00","114,799,940.41","238,145,220.00","206,198,910.00","479,291,640.00","396,158,940.00","442,936,890.00","531,504,450.00","312,209,360.00","130,786,110.00","191,148,930.00","204,524,980.00","113,323,350.00","87,420,870.00","140,844,735.00","174,841,740.00"
PPK,PPK Group Limited,Annual Balance Sheet - Total Equity,"29,773,000.00","31,246,000.00","44,153,000.00","43,229,000.00","46,845,000.00","46,959,000.00","46,338,000.00","46,959,000.00","38,309,000.00","35,449,000.00","34,794,000.00","29,782,000.00","29,208,000.00","30,455,000.00","37,433,000.00","26,002,000.00"
PPK,PPK Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"70,442,000.00","70,132,000.00","81,055,000.00","85,012,000.00","81,379,000.00","90,829,000.00","24,405,000.00","11,416,000.00","10,161,000.00","9,910,000.00","11,808,000.00","11,524,000.00","10,807,000.00","8,767,000.00","21,130,000.00","39,985,000.00"
PPK,PPK Group Limited,Annual Profit and Loss - EBITDA,"11,163,000.00","12,336,000.00","15,023,000.00","14,676,000.00","14,714,000.00","13,670,000.00","9,299,000.00","7,599,000.00","3,077,000.00","4,803,000.00","1,785,000.00","2,930,000.00","2,531,000.00","2,923,000.00","677,000.00","4,457,000.00"
PPK,PPK Group Limited,Annual Profit and Loss - EBIT,"6,301,000.00","7,401,000.00","9,170,000.00","8,109,000.00","8,943,000.00","7,596,000.00","3,916,000.00","5,988,000.00","2,118,000.00","3,802,000.00","787,000.00","2,015,000.00","1,672,000.00","2,211,000.00","-499,000.00","2,563,000.00"
PPK,PPK Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"3,191,000.00","3,272,000.00","4,856,000.00","2,081,000.00","6,909,000.00","3,441,000.00","4,292,000.00","10,111,000.00","607,000.00","540,000.00","762,000.00","-2,515,000.00","1,551,000.00","2,748,000.00","2,951,000.00","-10,825,000.00"
PPK,PPK Group Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
PPK,PPK Group Limited,Annual Ratio Analysis - Net Profit Margin,4.20%,4.90%,6.25%,5.90%,7.19%,3.86%,19.89%,80.96%,34.86%,64.66%,7.23%,22.17%,15.23%,40.26%,-1.69%,7.82%
PPK,PPK Group Limited,Annual Ratio Analysis - ROE,9.75%,11.04%,11.41%,11.53%,11.44%,7.60%,9.64%,9.84%,3.87%,8.89%,0.99%,4.57%,4.02%,6.64%,-0.83%,8.90%
PPK,PPK Group Limited,Annual Ratio Analysis - Market Cap.($),"32,004,248.40","38,190,262.83","81,137,495.00","63,839,283.84","64,180,199.75","61,202,794.50","51,114,828.75","47,725,257.06","41,476,829.10","16,241,862.00","22,622,593.50","16,143,833.70","19,617,663.40","22,336,501.44","47,947,615.98","29,059,161.20"
PRG,Programmed Maintenance Services Ltd,Annual Balance Sheet - Total Equity,"57,136,722.00","64,521,833.00","71,770,000.00","87,745,000.00","102,607,000.00","118,378,000.00","126,044,000.00","136,645,000.00","254,830,000.00","284,387,000.00","371,197,000.00","351,456,000.00","373,490,000.00","391,651,000.00","410,379,000.00","418,436,000.00"
PRG,Programmed Maintenance Services Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"121,129,013.00","145,023,964.00","159,256,000.00","185,025,000.00","205,766,000.00","232,947,000.00","283,485,000.00","333,397,000.00","844,600,000.00","1,224,292,000.00","1,170,238,000.00","1,235,304,000.00","1,385,527,000.00","1,510,379,000.00","1,439,220,000.00","1,428,371,000.00"
PRG,Programmed Maintenance Services Ltd,Annual Profit and Loss - EBITDA,"23,414,623.00","25,586,618.00","27,305,000.00","30,399,000.00","33,380,000.00","38,034,000.00","43,171,000.00","50,639,000.00","68,565,000.00","85,258,000.00","72,112,000.00","55,941,000.00","58,675,000.00","58,141,000.00","55,196,000.00","53,862,000.00"
PRG,Programmed Maintenance Services Ltd,Annual Profit and Loss - EBIT,"18,130,793.00","19,857,338.00","20,793,000.00","23,781,000.00","26,591,000.00","29,925,000.00","33,865,000.00","38,772,000.00","54,519,000.00","68,963,000.00","57,317,000.00","43,273,000.00","47,729,000.00","45,751,000.00","43,967,000.00","42,612,000.00"
PRG,Programmed Maintenance Services Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"12,675,822.00","12,816,498.00","12,487,000.00","14,319,000.00","16,291,000.00","18,111,000.00","20,171,000.00","22,399,000.00","28,422,000.00","28,072,000.00","26,164,000.00","10,428,000.00","31,220,000.00","32,137,000.00","30,452,000.00","25,695,000.00"
PRG,Programmed Maintenance Services Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
PRG,Programmed Maintenance Services Ltd,Annual Ratio Analysis - Net Profit Margin,10.59%,8.85%,8.62%,7.57%,7.98%,7.81%,7.13%,6.73%,3.64%,3.08%,2.25%,2.33%,2.25%,2.24%,2.13%,2.17%
PRG,Programmed Maintenance Services Ltd,Annual Ratio Analysis - ROE,22.19%,19.86%,17.40%,15.85%,15.88%,15.30%,16.00%,16.39%,11.94%,13.18%,7.05%,8.01%,8.36%,8.61%,7.42%,7.40%
PRG,Programmed Maintenance Services Ltd,Annual Ratio Analysis - Market Cap.($),"106,425,000.00","111,585,000.00","150,285,000.00","120,183,770.09","178,880,319.80","224,456,018.55","256,886,535.05","366,657,880.75","468,069,648.80","246,462,687.51","363,963,310.48","200,888,843.60","297,797,920.56","302,540,021.76","342,936,576.80","287,174,570.76"
PSZ,PS&C Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"46,238,894.00","54,866,882.00"
PSZ,PS&C Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,"35,870,213.00","86,640,932.00"
PSZ,PS&C Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,"4,714,117.00","11,085,767.00"
PSZ,PS&C Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,"4,602,754.00","10,895,873.00"
PSZ,PS&C Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"3,242,405.00","7,116,772.00"
PSZ,PS&C Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
PSZ,PS&C Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,9.04%,9.14%
PSZ,PS&C Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,7.01%,14.07%
PSZ,PS&C Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,"35,401,708.30","36,745,550.16"
PTB,PTB Group Limited,Annual Balance Sheet - Total Equity, , , , , , ,"33,299,000.00","35,524,000.00","40,225,000.00","39,010,000.00","41,498,000.00","43,200,000.00","44,575,000.00","44,693,000.00","33,556,000.00","35,101,000.00"
PTB,PTB Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,"58,902,000.00","48,032,000.00","38,669,000.00","29,535,000.00","29,373,000.00","30,323,000.00","26,098,000.00","33,856,000.00","35,712,000.00"
PTB,PTB Group Limited,Annual Profit and Loss - EBITDA, , , , , , ,0.00,"8,370,000.00","8,627,000.00","5,835,000.00","6,554,000.00","3,321,000.00","4,099,000.00","2,752,000.00","-13,624,000.00","5,137,000.00"
PTB,PTB Group Limited,Annual Profit and Loss - EBIT, , , , , , ,0.00,"6,598,000.00","6,403,000.00","4,393,000.00","4,625,000.00","1,830,000.00","2,029,000.00","682,000.00","-15,243,000.00","3,692,000.00"
PTB,PTB Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,0.00,"3,589,000.00","3,131,000.00","103,000.00","1,602,000.00","657,000.00","1,375,000.00","368,000.00","-11,137,000.00","1,963,000.00"
PTB,PTB Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
PTB,PTB Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , ,--,9.71%,7.39%,0.30%,7.22%,2.49%,4.99%,1.58%,-36.50%,5.51%
PTB,PTB Group Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,10.10%,7.78%,0.26%,3.86%,1.52%,3.08%,0.82%,-33.19%,5.59%
PTB,PTB Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,"51,473,112.60","18,218,163.15","3,036,344.85","5,478,278.56","8,056,292.00","7,411,788.64","14,632,690.80","10,425,792.20","12,602,296.80"
QAN,Qantas Airways Limited,Annual Balance Sheet - Total Equity,"2,864,400,000.00","3,315,900,000.00","4,253,500,000.00","5,262,100,000.00","5,840,300,000.00","6,426,900,000.00","6,081,100,000.00","6,195,000,000.00","5,734,900,000.00","5,765,000,000.00","5,981,000,000.00","6,151,000,000.00","5,889,000,000.00","5,954,000,000.00","2,866,000,000.00","3,447,000,000.00"
QAN,Qantas Airways Limited,Annual Profit and Loss - Total Revenue Excluding Int,"9,996,500,000.00","10,335,700,000.00","11,374,600,000.00","11,411,600,000.00","11,576,000,000.00","12,894,500,000.00","13,646,700,000.00","15,165,700,000.00","16,191,900,000.00","14,552,000,000.00","13,772,000,000.00","14,894,000,000.00","15,724,000,000.00","15,902,000,000.00","15,352,000,000.00","15,816,000,000.00"
QAN,Qantas Airways Limited,Annual Profit and Loss - EBITDA,"1,553,600,000.00","1,275,200,000.00","1,319,400,000.00","1,664,400,000.00","2,103,800,000.00","2,221,700,000.00","2,052,700,000.00","2,476,000,000.00","2,604,300,000.00","1,619,000,000.00","1,511,000,000.00","1,697,000,000.00","1,655,000,000.00","1,871,000,000.00","980,000,000.00","2,291,000,000.00"
QAN,Qantas Airways Limited,Annual Profit and Loss - EBIT,"919,600,000.00","568,500,000.00","625,900,000.00","773,000,000.00","1,098,200,000.00","1,121,700,000.00","802,900,000.00","1,113,300,000.00","1,135,000,000.00","229,000,000.00","312,000,000.00","448,000,000.00","271,000,000.00","421,000,000.00","-442,000,000.00","1,195,000,000.00"
QAN,Qantas Airways Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"517,900,000.00","419,700,000.00","429,300,000.00","346,600,000.00","648,800,000.00","764,400,000.00","480,000,000.00","719,600,000.00","969,700,000.00","123,000,000.00","116,000,000.00","249,000,000.00","-244,000,000.00","6,000,000.00","-2,843,000,000.00","560,000,000.00"
QAN,Qantas Airways Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
QAN,Qantas Airways Limited,Annual Ratio Analysis - Net Profit Margin,4.80%,2.93%,3.83%,4.29%,5.71%,5.66%,4.08%,5.18%,4.71%,0.98%,1.28%,1.82%,1.33%,1.40%,3.21%,4.53%
QAN,Qantas Airways Limited,Annual Ratio Analysis - ROE,15.21%,8.99%,10.24%,9.29%,11.13%,11.08%,9.16%,12.69%,12.95%,2.50%,2.88%,4.26%,3.38%,3.73%,17.02%,20.45%
QAN,Qantas Airways Limited,Annual Ratio Analysis - Market Cap.($),"4,093,380,373.16","4,580,143,792.00","7,193,750,282.20","5,801,349,333.42","6,494,804,940.80","6,395,076,280.76","5,786,904,914.24","11,115,945,948.80","5,759,109,787.36","4,552,898,476.20","4,983,271,964.00","4,167,827,460.80","2,435,007,891.50","3,057,916,887.00","2,767,376,115.00","6,940,403,590.00"
QHL,Quickstep Holdings Limited,Annual Balance Sheet - Total Equity, , , , , ,"6,735,557.00","5,356,429.00","5,136,584.00","14,961,258.00","6,637,760.00","28,430,484.00","19,929,688.00","16,614,803.00","265,554.00","3,087,991.00","-1,233,114.00"
QHL,Quickstep Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"689,146.00","921,642.00","208,769.00","852,191.00","1,513,109.00","5,668,126.00","6,901,128.00","7,062,514.00","17,788,610.00","42,329,156.00"
QHL,Quickstep Holdings Limited,Annual Profit and Loss - EBITDA, , , , , ,0.00,"-1,876,439.00","-4,139,866.00","-6,497,877.00","-8,611,322.00","-11,365,569.00","-11,870,477.00","-9,277,634.00","-12,414,052.00","-6,323,709.00","307,871.00"
QHL,Quickstep Holdings Limited,Annual Profit and Loss - EBIT, , , , , ,0.00,"-2,278,477.00","-4,611,743.00","-7,358,670.00","-9,181,484.00","-11,365,569.00","-12,106,121.00","-11,916,467.00","-15,849,139.00","-9,032,138.00","276,326.00"
QHL,Quickstep Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,0.00,"-1,779,326.00","-3,823,120.00","-6,305,069.00","-8,620,973.00","-10,970,613.00","-13,734,713.00","-11,801,601.00","-16,985,894.00","-11,181,401.00","-3,937,888.00"
