ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
MTL,Manalto Limited,Annual Profit and Loss - EBITDA, , , ,"-1,280,039.00","-2,371,540.00","-3,017,590.00","-784,570.00","-2,390,279.00","-1,751,085.00","-2,171,226.00","-2,053,635.00","-2,534,390.00","-2,183,808.00","-1,153,164.00","-358,113.00","-3,796,681.00"
MTL,Manalto Limited,Annual Profit and Loss - EBIT, , , ,"-1,554,343.00","-2,468,143.00","-3,324,034.00","-919,043.00","-2,607,431.00","-1,879,843.00","-2,290,476.00","-2,186,176.00","-2,656,044.00","-2,299,382.00","-4,357,696.00","-358,113.00","-3,796,681.00"
MTL,Manalto Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"-1,143,120.00","-1,916,859.00","-3,143,840.00","-900,564.00","-2,370,082.00","-1,429,160.00","-1,940,447.00","-1,856,882.00","-2,338,085.00","-1,967,572.00","-3,952,613.00","-270,682.00","-3,602,186.00"
MTL,Manalto Limited,Annual Profit and Loss - Total Operating Income (ban, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--
MTL,Manalto Limited,Annual Ratio Analysis - Net Profit Margin, , , ,--,--,"-1,030.40%",-626.96%,-930.38%,-324.17%,"-1,416.97%","-14,555.79%","-16,500.25%","-11,089.91%","-11,509.56%","-3,990.59%","-3,733.83%"
MTL,Manalto Limited,Annual Ratio Analysis - ROE, , , ,-17.50%,-37.43%,-158.95%,-23.30%,-57.74%,-44.12%,-96.84%,-48.11%,-93.31%,-81.58%,581.41%,95.55%,-131.33%
MTL,Manalto Limited,Annual Ratio Analysis - Market Cap.($), , , ,0.00,"9,841,192.34","5,551,441.83","9,218,819.90","7,956,773.56","5,713,642.62","2,682,808.16","15,543,271.80","5,280,918.57","1,140,314.41","969,069.23","27,771.48","17,649,826.20"
MUA,Mitula Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"26,011,000.00","32,732,256.00"
MUA,Mitula Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"20,568,035.00"
MUA,Mitula Group Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00,"7,261,971.00"
MUA,Mitula Group Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00,"6,158,473.00"
MUA,Mitula Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"2,588,623.00"
MUA,Mitula Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
MUA,Mitula Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--,12.59%
MUA,Mitula Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,7.91%
MUA,Mitula Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,"206,650,312.11"
MWR,MGM Wireless Ltd,Annual Balance Sheet - Total Equity, ,"577,754.00","1,620,679.00","869,328.00","1,239,340.00","1,302,667.00","1,096,510.00","1,665,506.00","156,832.00","-148,428.00","199,404.00","647,902.00","1,266,638.00","2,158,200.00","3,057,006.00","4,093,277.00"
MWR,MGM Wireless Ltd,Annual Profit and Loss - Total Revenue Excluding Int, ,"14,909.00","72,662.00","1,032.00","386,477.00","1,060,039.00","1,968,279.00","2,184,621.00","1,890,205.00","1,887,008.00","2,270,658.00","2,390,457.00","2,605,719.00","3,023,144.00","3,267,253.00","3,867,822.00"
MWR,MGM Wireless Ltd,Annual Profit and Loss - EBITDA, ,"-361,488.00","-715,303.00","-699,181.00","-437,032.00","-305,831.00","-475,379.00","-595,832.00","-1,887,116.00","-124,948.00","466,986.00","565,562.00","858,266.00","1,384,563.00","1,154,684.00","1,995,654.00"
MWR,MGM Wireless Ltd,Annual Profit and Loss - EBIT, ,"-371,420.00","-770,779.00","-797,693.00","-599,553.00","-522,249.00","-654,428.00","-780,087.00","-2,225,913.00","-321,470.00","242,608.00","312,248.00","631,342.00","727,617.00","982,565.00","1,329,171.00"
MWR,MGM Wireless Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, ,"-385,509.00","-699,569.00","-751,351.00","-579,988.00","-502,353.00","-630,993.00","-783,932.00","-2,227,502.00","-350,109.00","202,985.00","256,944.00","602,756.00","657,835.00","717,541.00","1,041,780.00"
MWR,MGM Wireless Ltd,Annual Profit and Loss - Total Operating Income (ban, ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
MWR,MGM Wireless Ltd,Annual Ratio Analysis - Net Profit Margin, ,--,--,--,-176.86%,-46.90%,-32.07%,-35.88%,-117.84%,-18.55%,8.94%,10.75%,23.13%,27.63%,26.59%,33.00%
MWR,MGM Wireless Ltd,Annual Ratio Analysis - ROE, ,-66.73%,-43.17%,-86.43%,-46.80%,-38.01%,-57.30%,-47.07%,"-1,420.31%",235.88%,101.80%,39.66%,47.59%,30.48%,23.47%,25.45%
MWR,MGM Wireless Ltd,Annual Ratio Analysis - Market Cap.($), ,0.00,"1,186,033.80","1,186,033.80","2,249,128.73","4,349,007.32","7,243,354.36","30,947,879.16","8,297,570.61","1,620,489.64","1,985,550.91","1,438,600.61","2,797,354.35","7,105,243.50","8,995,784.70","14,564,603.80"
MYO,MYOB Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"829,200,000.00","863,277,000.00"
MYO,MYOB Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"327,777,000.00"
MYO,MYOB Group Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00,"128,361,000.00"
MYO,MYOB Group Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00,"57,341,000.00"
MYO,MYOB Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"-42,257,000.00"
MYO,MYOB Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
MYO,MYOB Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--,-11.63%
MYO,MYOB Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-4.42%
MYO,MYOB Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,"1,905,335,365.26"
MYQ,Myfiziq Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"6,908,782.00"
MYQ,Myfiziq Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
MYQ,Myfiziq Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
MYQ,Myfiziq Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
MYQ,Myfiziq Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
MYQ,Myfiziq Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
MYQ,Myfiziq Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
MYQ,Myfiziq Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
MYQ,Myfiziq Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
NEA,Nearmap Ltd,Annual Balance Sheet - Total Equity,"6,850,255.00","7,168,082.00","6,441,827.00","6,662,663.00","6,017,491.00","6,697,057.00","4,221,564.00","12,305,202.00","28,138,655.00","26,581,495.00","19,761,503.00","22,141,755.00","11,718,510.00","10,953,057.00","20,505,000.00","22,580,000.00"
NEA,Nearmap Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"952,000.00","1,528,514.00","375,304.00","125,625.00","397,533.00","3,377,616.00","293,851.00","21,108,978.00","43,914,604.00","1,743,041.00","2,459,053.00","16,523,919.00","5,725,772.00","12,516,017.00","19,557,000.00","25,531,000.00"
NEA,Nearmap Ltd,Annual Profit and Loss - EBITDA,"500,975.00","449,227.00","-1,025,253.00","-1,703,675.00","-2,937,358.00","-2,613,522.00","-4,725,779.00","5,186,431.00","16,713,906.00","-5,887,336.00","-8,179,920.00","3,244,036.00","-5,942,548.00","1,072,058.00","5,088,000.00","3,692,000.00"
NEA,Nearmap Ltd,Annual Profit and Loss - EBIT,"334,975.00","435,759.00","-1,197,600.00","-1,882,761.00","-3,116,872.00","-2,789,708.00","-4,747,018.00","5,158,955.00","16,670,424.00","-6,145,511.00","-9,547,498.00","1,190,357.00","-8,256,270.00","-1,237,794.00","3,014,000.00","34,000.00"
NEA,Nearmap Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"188,802.00","406,985.00","-850,805.00","-1,770,119.00","-3,027,987.00","-2,937,184.00","-4,604,287.00","4,423,123.00","15,200,611.00","-4,677,502.00","-7,389,080.00","1,604,572.00","-10,403,335.00","-1,019,819.00","7,078,000.00","-789,000.00"
NEA,Nearmap Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
NEA,Nearmap Ltd,Annual Ratio Analysis - Net Profit Margin,21.00%,720.95%,"-1,033.12%","-21,634.31%","-1,006.93%",-88.63%,"-1,964.70%",21.07%,34.61%,-296.78%,-943.00%,14.73%,-142.40%,-9.28%,39.66%,-3.34%
NEA,Nearmap Ltd,Annual Ratio Analysis - ROE,2.76%,5.68%,-13.21%,-26.57%,-50.32%,-43.86%,-109.07%,35.95%,54.02%,-17.60%,-43.74%,7.25%,-69.11%,-9.31%,34.52%,-3.49%
NEA,Nearmap Ltd,Annual Ratio Analysis - Market Cap.($),0.00,"79,920,000.00","60,833,500.00","53,515,385.00","64,748,250.00","8,944,609.84","25,974,421.11","43,156,756.66","19,429,151.47","21,611,258.77","25,844,488.08","23,583,095.37","13,568,356.24","85,609,866.76","145,058,823.43","209,742,699.59"
NOR,Norwood Systems Limited,Annual Balance Sheet - Total Equity,"2,618,661.00","-326,449.00","14,415.00","-60,779.00","124,124.00","294,112.00","-392,139.00","968,356.00","-783,743.00","-2,827,902.00","-2,559,477.00","3,200,560.00","2,732,636.00","3,077,942.00","252,352.00","4,390,567.00"
NOR,Norwood Systems Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,341,664.00","211,036.00","210,516.00",--,"463,904.00","722,440.00",--,"2,305,541.00","961,476.00","1,189,486.00","8,658.00","41,384.00",--,--,--,"69,445.00"
NOR,Norwood Systems Limited,Annual Profit and Loss - EBITDA,"-740,922.00","-651,888.00","-458,940.00","-321,944.00","-458,534.00","-1,426,660.00","-656,696.00","-1,174,496.00","-1,361,436.00","-198,648.00","-264,798.00","-662,740.00","-847,271.00","-631,281.00","-2,834,118.00","-5,166,285.00"
NOR,Norwood Systems Limited,Annual Profit and Loss - EBIT,"-1,661,535.00","-1,049,934.00","-576,790.00","-321,944.00","-458,534.00","-1,426,660.00","-656,696.00","-1,388,305.00","-1,579,317.00","-314,598.00","-267,275.00","-662,744.00","-847,670.00","-631,674.00","-2,834,518.00","-5,166,821.00"
NOR,Norwood Systems Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,095,000.00","-2,945,110.00","-123,336.00","-321,944.00","-458,534.00","-1,425,762.00","-699,186.00","-1,432,621.00","-1,752,550.00","-2,044,159.00","243,425.00","-612,478.00","-744,648.00","-1,610,526.00","-2,825,590.00","-5,882,956.00"
NOR,Norwood Systems Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
NOR,Norwood Systems Limited,Annual Ratio Analysis - Net Profit Margin,"-1,188.98%","-1,052.95%",-388.50%,--,--,--,--,-110.58%,-182.28%,-48.92%,--,--,--,--,--,--
NOR,Norwood Systems Limited,Annual Ratio Analysis - ROE,-67.02%,"1,058.55%","-4,389.31%",529.70%,-369.42%,-484.77%,178.30%,-147.94%,223.61%,20.58%,10.44%,-19.14%,-27.25%,-19.36%,"-1,119.70%",-118.30%
NOR,Norwood Systems Limited,Annual Ratio Analysis - Market Cap.($),"5,667,034.95","2,946,858.17","3,469,458.17","2,626,932.58","4,630,926.79","4,642,201.24","4,642,741.24","3,375,162.54","1,050,113.71","975,105.59","750,081.22","4,725,092.70","1,921,537.70","1,831,209.94","654,003.55","25,537,366.73"
NOV,Novatti Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"8,196,771.00"
NOV,Novatti Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
NOV,Novatti Group Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
NOV,Novatti Group Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
NOV,Novatti Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
NOV,Novatti Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
NOV,Novatti Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
NOV,Novatti Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
NOV,Novatti Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
NTC,NetComm Wireless Limited,Annual Balance Sheet - Total Equity,"8,440,000.00","3,724,000.00","4,304,388.00","5,078,994.00","6,086,714.00","7,028,468.00","5,837,554.00","4,520,984.00","9,083,616.00","15,875,793.00","16,396,889.00","14,840,647.00","15,826,915.00","19,228,767.00","22,190,769.00","24,595,269.00"
NTC,NetComm Wireless Limited,Annual Profit and Loss - Total Revenue Excluding Int,"23,909,000.00","20,227,000.00","16,927,240.00","17,518,841.00","23,636,047.00","20,749,898.00","22,281,789.00","42,460,015.00","19,535,932.00","78,436,465.00","57,500,021.00","67,682,975.00","62,801,330.00","42,780,025.00","64,527,048.00","76,985,359.00"
NTC,NetComm Wireless Limited,Annual Profit and Loss - EBITDA,"379,000.00","-1,026,000.00","812,569.00","1,447,572.00","2,130,820.00","1,058,328.00","-1,069,818.00","-955,965.00","888,112.00","6,162,238.00","4,430,212.00","5,110,417.00","6,807,452.00","1,529,446.00","5,154,697.00","7,237,527.00"
NTC,NetComm Wireless Limited,Annual Profit and Loss - EBIT,"15,000.00","-1,401,000.00","519,396.00","1,156,343.00","1,836,058.00","807,206.00","-1,308,480.00","-1,287,282.00","591,811.00","5,390,017.00","2,583,922.00","2,546,922.00","4,184,987.00","-1,372,562.00","1,486,852.00","3,422,088.00"
NTC,NetComm Wireless Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"558,000.00","-6,624,000.00","281,989.00","1,125,606.00","1,915,050.00","918,411.00","-1,258,181.00","-1,339,640.00","2,146,404.00","5,891,378.00","1,624,988.00","-1,202,147.00","840,511.00","-541,624.00","1,017,789.00","2,464,257.00"
NTC,NetComm Wireless Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
NTC,NetComm Wireless Limited,Annual Ratio Analysis - Net Profit Margin,-0.99%,-8.48%,2.72%,6.46%,8.10%,4.43%,-5.44%,-3.15%,11.10%,7.51%,2.94%,1.92%,6.11%,0.61%,1.58%,3.32%
NTC,NetComm Wireless Limited,Annual Ratio Analysis - ROE,-2.81%,-39.50%,10.63%,22.16%,31.46%,13.07%,-21.43%,-29.58%,23.63%,37.11%,9.91%,8.75%,22.86%,1.36%,4.59%,10.02%
NTC,NetComm Wireless Limited,Annual Ratio Analysis - Market Cap.($),"18,238,717.44","4,560,219.44","5,050,511.35","6,172,847.21","20,012,982.44","9,401,061.38","7,019,288.46","4,513,748.26","15,488,881.22","15,471,340.05","21,102,822.20","11,932,125.61","13,104,233.00","31,706,671.95","95,385,918.60","95,496,918.60"
NUH,Nuheara Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"2,312,014.00","1,779,509.00","920,527.00","238,765.00","715,362.00","34,206.00","143,643.00"
NUH,Nuheara Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , ,--,--,--,--,--,"100,543.00",183.00
NUH,Nuheara Limited,Annual Profit and Loss - EBITDA, , , , , , , , , ,0.00,"-771,086.00","-1,482,490.00","-1,606,860.00","-1,175,213.00","-1,200,833.00","-745,388.00"
NUH,Nuheara Limited,Annual Profit and Loss - EBIT, , , , , , , , , ,0.00,"-771,506.00","-1,485,732.00","-1,610,331.00","-1,179,311.00","-1,205,283.00","-752,807.00"
NUH,Nuheara Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,0.00,"-733,922.00","-1,408,206.00","-1,572,466.00","-1,153,669.00","-1,198,626.00","-751,793.00"
NUH,Nuheara Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , ,--,--,--,--,--,--,--
NUH,Nuheara Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , ,--,--,--,--,--,--,--
NUH,Nuheara Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,-41.24%,-152.98%,-658.58%,-161.27%,"-3,504.14%",-523.38%
NUH,Nuheara Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , ,0.00,"5,077,900.17","5,324,250.16","4,993,750.12","3,426,000.06","2,029,500.03","1,470,557.63"
NVO,Nvoi Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"3,415,586.00","3,723,119.00","2,704,627.00","2,134,949.00","1,784,047.00","2,830,046.00"
NVO,Nvoi Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,--,"101,819.00","38,110.00",--,"410,285.00"
NVO,Nvoi Ltd,Annual Profit and Loss - EBITDA, , , , , , , , , , ,"-535,266.00","-933,506.00","-1,174,908.00","-653,224.00","-415,074.00","-145,133.00"
NVO,Nvoi Ltd,Annual Profit and Loss - EBIT, , , , , , , , , , ,"-535,266.00","-933,506.00","-1,174,908.00","-653,224.00","-415,074.00","-145,133.00"
NVO,Nvoi Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-534,936.00","-806,180.00","-1,023,492.00","-569,678.00","-363,052.00","-80,399.00"
NVO,Nvoi Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
NVO,Nvoi Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,--,--,--,--,--
NVO,Nvoi Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , ,-15.66%,-21.65%,-37.84%,-26.68%,-20.35%,-2.84%
NVO,Nvoi Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"5,865,600.00","1,577,455.00","1,283,975.00","807,070.00","2,934,773.44"
NXT,NEXTDC Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"57,830,244.00","104,801,804.00","193,823,159.00","196,388,000.00","223,575,000.00","214,900,000.00"
NXT,NEXTDC Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,"223,298.00","1,237,379.00","48,529,000.00","48,084,000.00","58,882,000.00"
NXT,NEXTDC Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"-2,705,020.00","-13,218,627.00","697,000.00","-10,347,000.00","7,987,000.00"
NXT,NEXTDC Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"-3,372,931.00","-14,274,640.00","-5,041,000.00","-20,701,000.00","-6,161,000.00"
NXT,NEXTDC Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-1,674,409.00","-10,614,097.00","-2,220,000.00","-22,906,000.00","-10,254,000.00"
NXT,NEXTDC Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
NXT,NEXTDC Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,--,-862.94%,-6.66%,-49.98%,-17.48%
NXT,NEXTDC Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-2.13%,-5.48%,-1.13%,-10.25%,-4.77%
NXT,NEXTDC Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"195,435,449.30","308,446,663.88","473,258,728.20","335,597,247.15","461,006,476.00"
OCL,Objective Corporation Limited,Annual Balance Sheet - Total Equity,"5,158,546.00","3,636,168.00","5,346,083.00","7,196,609.00","11,963,728.00","18,279,000.00","22,721,000.00","17,982,000.00","16,806,000.00","15,820,000.00","14,537,000.00","16,113,000.00","12,419,000.00","14,377,000.00","11,982,000.00","15,622,000.00"
