ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
NHH,Newhaven Hotels Limited,Annual Profit and Loss - EBIT,"4,585,184.00","3,132,164.00","4,530,646.00","5,616,444.00","1,976,828.00","3,049,175.00","2,896,154.00","3,955,622.00","3,899,244.00","3,834,634.00","4,040,422.00","4,120,204.00","3,894,250.00","3,438,132.00","4,489,601.00","1,631,793.00"
NHH,Newhaven Hotels Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"2,024,909.00","849,000.00","1,731,844.00","-276,179.00","280,859.00","1,517,734.00","1,526,412.00","1,660,296.00","1,323,099.00","1,178,541.00","1,465,000.00","1,509,759.00","1,130,046.00","698,022.00","1,797,713.00","1,139,597.00"
NHH,Newhaven Hotels Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
NHH,Newhaven Hotels Limited,Annual Ratio Analysis - Net Profit Margin,8.30%,4.27%,7.85%,18.11%,1.41%,8.36%,9.45%,7.02%,5.81%,5.52%,6.87%,6.97%,4.84%,2.79%,9.70%,9.51%
NHH,Newhaven Hotels Limited,Annual Ratio Analysis - ROE,5.47%,2.54%,4.77%,10.52%,0.71%,3.51%,5.09%,4.76%,4.21%,5.01%,6.22%,6.36%,4.96%,3.07%,7.50%,3.35%
NHH,Newhaven Hotels Limited,Annual Ratio Analysis - Market Cap.($),"58,029,802.65","51,580,846.80","52,011,897.19","47,283,542.90","36,537,283.15","41,850,932.50","36,760,099.20","47,675,295.40","53,218,934.40","48,784,023.20","43,462,129.76","42,353,401.96","24,835,502.72","20,622,337.08","20,128,284.75","36,704,519.25"
NNW,99 Wuxian Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , ,"12,260,320.00","26,205,376.00","55,384,501.00","61,523,591.00"
NNW,99 Wuxian Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , ,--,"14,019,951.00","30,325,069.00","40,869,269.00"
NNW,99 Wuxian Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , ,0.00,"938,295.00","2,314,821.00","4,590,680.00"
NNW,99 Wuxian Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , ,0.00,"629,464.00","1,704,881.00","3,463,649.00"
NNW,99 Wuxian Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , ,0.00,"495,335.00","1,372,926.00","2,150,033.00"
NNW,99 Wuxian Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , ,--,--,--,--
NNW,99 Wuxian Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , ,--,3.53%,194.13%,41.37%
NNW,99 Wuxian Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,0.00%,1.89%,2.48%,3.59%
NNW,99 Wuxian Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,0.00,"373,967,867.50","428,009,618.00","133,753,005.62"
NVT,Navitas Limited,Annual Balance Sheet - Total Equity, , , , ,"75,502,359.00","134,135,000.00","132,121,000.00","99,299,000.00","93,980,000.00","98,576,000.00","103,446,000.00","239,213,000.00","233,560,000.00","235,747,000.00","211,709,000.00","206,667,000.00"
NVT,Navitas Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,--,"103,094,000.00","222,653,000.00","281,058,000.00","343,152,000.00","469,836,000.00","555,394,000.00","641,826,000.00","688,146,000.00","729,561,000.00","875,973,000.00","978,141,000.00"
NVT,Navitas Limited,Annual Profit and Loss - EBITDA, , , , ,0.00,"42,320,000.00","47,826,000.00","54,039,000.00","63,443,000.00","77,059,000.00","96,700,000.00","109,640,000.00","126,817,000.00","130,002,000.00","144,929,000.00","163,107,000.00"
NVT,Navitas Limited,Annual Profit and Loss - EBIT, , , , ,0.00,"39,054,000.00","41,995,000.00","47,216,000.00","54,429,000.00","70,388,000.00","89,087,000.00","98,681,000.00","111,720,000.00","113,647,000.00","119,587,000.00","135,040,000.00"
NVT,Navitas Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,0.00,"28,909,000.00","31,274,000.00","32,401,000.00","38,015,000.00","48,197,000.00","62,813,000.00","77,234,000.00","73,620,000.00","75,051,000.00","50,802,000.00","72,111,000.00"
NVT,Navitas Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
NVT,Navitas Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,--,33.36%,14.14%,11.91%,11.18%,10.68%,11.77%,10.79%,10.63%,10.22%,9.36%,9.34%
NVT,Navitas Limited,Annual Ratio Analysis - ROE, , , , ,0.00%,21.66%,23.72%,32.53%,40.26%,49.99%,60.95%,28.76%,31.20%,31.45%,38.22%,43.34%
NVT,Navitas Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,"609,840,000.00","651,420,000.00","657,405,490.27","716,805,429.45","934,305,776.04","1,595,404,711.16","1,512,177,363.45","1,628,882,845.52","2,165,872,886.86","2,678,830,702.53","1,614,459,852.72"
NWS,News Corporation,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"13,568,003,069.00","14,223,991,507.00","15,776,041,666.00"
NWS,News Corporation,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"9,179,405,520.00","11,338,541,666.00"
NWS,News Corporation,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"985,138,004.00","1,225,260,416.00"
NWS,News Corporation,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"371,549,893.00","535,156,250.00"
NWS,News Corporation,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"312,101,910.00","-101,562,500.00"
NWS,News Corporation,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
NWS,News Corporation,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,12.29%,3.27%
NWS,News Corporation,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,7.96%,2.21%
NWS,News Corporation,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"10,735,090,591.50","10,607,384,520.96"
NWZ,Newzulu Limited,Annual Balance Sheet - Total Equity,"9,600,000.00","4,027,490.00","1,973,433.00","1,361,996.00","596,036.00","1,541,065.00","848,614.00","1,469,888.00","1,042,235.00","623,459.00","2,307,701.00","2,246,678.00","721,435.00","1,317,176.00","845,183.00","10,915,511.00"
NWZ,Newzulu Limited,Annual Profit and Loss - Total Revenue Excluding Int,"1,146,000.00","2,055,290.00","2,585,704.00","2,077,461.00","1,799,320.00","1,799,763.00","1,307,406.00","1,274,674.00","1,209,938.00","985,292.00","760,454.00","805,566.00","1,415,455.00","628,402.00","447,168.00","1,511,477.00"
NWZ,Newzulu Limited,Annual Profit and Loss - EBITDA,"-1,022,000.00","-5,269,952.00","-1,979,452.00","-519,670.00","-1,293,123.00","-1,167,256.00","-1,165,373.00","-1,540,166.00","-2,517,000.00","-2,708,419.00","-2,344,638.00","-3,859,746.00","-3,752,000.00","-768,154.00","-1,119,051.00","-12,523,749.00"
NWZ,Newzulu Limited,Annual Profit and Loss - EBIT,"-1,245,000.00","-5,870,462.00","-2,696,613.00","-915,572.00","-1,467,268.00","-1,321,751.00","-1,165,373.00","-1,603,720.00","-2,517,000.00","-2,708,419.00","-2,344,638.00","-3,859,746.00","-3,981,588.00","-805,201.00","-1,153,375.00","-13,091,415.00"
NWZ,Newzulu Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,096,000.00","-5,573,093.00","-3,001,321.00","-612,937.00","-1,265,960.00","-1,050,501.00","-924,428.00","-1,230,764.00","-2,042,111.00","-2,307,611.00","-2,074,815.00","-3,361,578.00","-3,906,768.00","-776,274.00","-1,010,380.00","-28,312,428.00"
NWZ,Newzulu Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
NWZ,Newzulu Limited,Annual Ratio Analysis - Net Profit Margin,-95.64%,-277.12%,-106.72%,-29.50%,-70.55%,-58.40%,-67.44%,-99.43%,-174.60%,-239.38%,-298.64%,-417.67%,-408.71%,-164.50%,-299.77%,-854.83%
NWZ,Newzulu Limited,Annual Ratio Analysis - ROE,-11.42%,-138.38%,-133.49%,-45.00%,-212.40%,-68.17%,-102.83%,-83.73%,-195.94%,-370.13%,-89.91%,-149.62%,-541.53%,-58.93%,-119.55%,-114.80%
NWZ,Newzulu Limited,Annual Ratio Analysis - Market Cap.($),"16,354,382.50","7,696,180.00","2,288,417.25","1,307,667.00","3,807,112.00","4,536,145.50","2,626,189.50","21,254,903.23","15,543,526.14","4,356,147.63","15,404,600.63","22,271,693.73","2,226,669.02","1,903,317.51","6,266,171.36","37,240,415.52"
NZM,NZME Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"263,054,279.00"
NZM,NZME Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
NZM,NZME Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
NZM,NZME Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
NZM,NZME Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
NZM,NZME Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
NZM,NZME Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
NZM,NZME Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
NZM,NZME Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
OEC,Orbital Corporation Limited,Annual Balance Sheet - Total Equity,"35,792,000.00","14,071,000.00","-12,705,000.00","-11,983,000.00","-5,277,000.00","-6,385,000.00","7,743,000.00","16,402,000.00","15,490,000.00","17,114,000.00","20,800,000.00","19,482,000.00","17,431,000.00","19,497,000.00","21,045,000.00","21,942,000.00"
OEC,Orbital Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int,"51,347,000.00","61,651,000.00","51,208,000.00","44,318,000.00","17,072,000.00","12,210,000.00","11,531,000.00","15,198,000.00","14,737,000.00","20,225,000.00","26,420,000.00","22,530,000.00","23,443,000.00","30,377,000.00","22,560,000.00","14,845,000.00"
OEC,Orbital Corporation Limited,Annual Profit and Loss - EBITDA,"-9,551,000.00","-23,503,000.00","-11,939,000.00","324,000.00","6,434,000.00","1,138,000.00","2,145,000.00","2,673,000.00","1,608,000.00","-2,498,000.00","5,645,000.00","3,217,000.00","-1,817,000.00","3,529,000.00","-10,000.00","1,149,000.00"
OEC,Orbital Corporation Limited,Annual Profit and Loss - EBIT,"-12,573,000.00","-27,299,000.00","-14,691,000.00","-1,967,000.00","2,902,000.00","-1,734,000.00","1,023,000.00","1,672,000.00","336,000.00","-3,592,000.00","4,641,000.00","2,043,000.00","-2,808,000.00","2,570,000.00","-918,000.00","645,000.00"
OEC,Orbital Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-9,884,000.00","-26,561,000.00","-26,776,000.00","-1,865,000.00","3,405,000.00","-1,108,000.00","515,000.00","1,333,000.00","469,000.00","-2,451,000.00","4,516,000.00","1,763,000.00","-3,053,000.00","364,000.00","1,676,000.00","-4,729,000.00"
OEC,Orbital Corporation Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
OEC,Orbital Corporation Limited,Annual Ratio Analysis - Net Profit Margin,-20.17%,-47.32%,-26.89%,-4.58%,20.32%,-9.12%,4.50%,8.79%,3.26%,-37.89%,26.53%,10.74%,-13.80%,1.37%,-4.38%,-4.96%
OEC,Orbital Corporation Limited,Annual Ratio Analysis - ROE,-27.78%,-190.73%,102.15%,15.56%,-64.53%,17.35%,6.65%,8.13%,3.03%,-35.81%,21.71%,9.05%,-17.51%,1.87%,-3.78%,-2.28%
OEC,Orbital Corporation Limited,Annual Ratio Analysis - Market Cap.($),"640,734,190.59","258,929,740.02","106,616,208.30","47,497,447.88","57,402,502.92","43,112,567.19","37,427,580.01","141,938,045.40","52,201,951.12","35,916,378.75","12,049,348.60","12,120,639.50","10,962,557.32","7,400,188.65","7,712,334.07","23,999,758.51"
OML,Oohmedia Limited ,Annual Balance Sheet - Total Equity,"769,808,664.00","883,717,195.00", , , , , , , , , , , , ,"229,200,000.00","254,913,000.00"
OML,Oohmedia Limited ,Annual Profit and Loss - Total Revenue Excluding Int,"430,144,404.00","322,475,518.00", , , , , , , , , , , , ,"261,299,000.00","279,807,000.00"
OML,Oohmedia Limited ,Annual Profit and Loss - EBITDA,"325,839,350.00","1,680,160,595.00", , , , , , , , , , , , ,"36,202,000.00","58,306,000.00"
OML,Oohmedia Limited ,Annual Profit and Loss - EBIT,"210,833,935.00","1,581,952,604.00", , , , , , , , , , , , ,"13,769,000.00","36,037,000.00"
OML,Oohmedia Limited ,Annual Profit and Loss - Reported NPAT After Abnorma,"75,893,501.00","79,933,411.00", , , , , , , , , , , , ,"-24,785,000.00","18,355,000.00"
OML,Oohmedia Limited ,Annual Profit and Loss - Total Operating Income (ban,--,--, , , , , , , , , , , , ,--,--
OML,Oohmedia Limited ,Annual Ratio Analysis - Net Profit Margin,29.93%,23.37%, , , , , , , , , , , , ,-5.23%,7.24%
OML,Oohmedia Limited ,Annual Ratio Analysis - ROE,16.15%,8.53%, , , , , , , , , , , , ,-11.31%,7.88%
OML,Oohmedia Limited ,Annual Ratio Analysis - Market Cap.($),"472,554,484.10","481,870,650.00", , , , , , , , , , , , ,"299,765,068.00","707,445,560.48"
ORL,OrotonGroup Limited,Annual Balance Sheet - Total Equity,"16,652,000.00","18,831,000.00","21,218,000.00","27,720,000.00","43,245,000.00","38,314,000.00","19,479,000.00","26,810,000.00","22,063,000.00","26,224,000.00","28,705,000.00","29,687,000.00","36,325,000.00","46,397,000.00","36,883,000.00","44,876,000.00"
ORL,OrotonGroup Limited,Annual Profit and Loss - Total Revenue Excluding Int,"64,907,000.00","71,340,000.00","87,329,000.00","120,196,000.00","147,411,680.00","149,695,000.00","159,611,000.00","110,268,000.00","122,618,000.00","135,589,000.00","146,413,000.00","164,479,000.00","184,687,000.00","99,437,000.00","124,742,000.00","133,751,000.00"
ORL,OrotonGroup Limited,Annual Profit and Loss - EBITDA,"9,874,000.00","11,192,000.00","12,793,000.00","17,163,000.00","19,884,000.00","9,251,000.00","-2,723,000.00","18,947,000.00","28,564,000.00","32,074,000.00","37,360,000.00","43,149,000.00","45,582,000.00","16,828,000.00","18,756,000.00","10,889,000.00"
ORL,OrotonGroup Limited,Annual Profit and Loss - EBIT,"8,182,000.00","9,069,000.00","10,025,000.00","12,609,000.00","13,589,000.00","3,160,000.00","-7,211,000.00","14,316,000.00","24,343,000.00","27,958,000.00","32,016,000.00","36,509,000.00","37,829,000.00","11,870,000.00","13,257,000.00","5,625,000.00"
ORL,OrotonGroup Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"4,802,000.00","5,553,000.00","6,434,000.00","8,350,000.00","8,349,000.00","973,000.00","-9,440,000.00","9,842,000.00","16,739,000.00","19,436,000.00","22,972,000.00","24,789,000.00","24,917,000.00","27,453,000.00","8,258,000.00","2,620,000.00"
ORL,OrotonGroup Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ORL,OrotonGroup Limited,Annual Ratio Analysis - Net Profit Margin,7.60%,7.82%,7.43%,7.06%,5.81%,0.66%,-5.97%,9.03%,13.81%,14.51%,15.81%,15.17%,13.58%,7.26%,6.66%,2.00%
ORL,OrotonGroup Limited,Annual Ratio Analysis - ROE,28.84%,29.49%,30.30%,30.12%,19.31%,2.54%,-48.46%,36.67%,75.87%,74.12%,80.03%,83.50%,68.59%,15.39%,22.39%,5.84%
ORL,OrotonGroup Limited,Annual Ratio Analysis - Market Cap.($),"41,694,726.60","57,418,647.30","81,986,243.75","87,513,406.25","111,240,694.96","89,168,925.08","57,378,238.54","130,893,186.95","129,672,591.30","151,259,337.40","273,493,234.38","299,657,011.66","320,097,462.66","304,971,528.92","194,184,284.50","77,673,713.80"
PGR,The PAS Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"152,700,000.00","157,590,000.00","125,320,000.00"
PGR,The PAS Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"245,991,000.00","253,997,000.00"
PGR,The PAS Group Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"33,000,000.00","380,203,000.00"
PGR,The PAS Group Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"26,850,000.00","373,551,000.00"
PGR,The PAS Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"12,973,000.00","-31,934,000.00"
PGR,The PAS Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
PGR,The PAS Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,3.02%,145.63%
PGR,The PAS Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,9.41%,294.26%
PGR,The PAS Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"138,057,768.60","64,928,158.50"
PKA,Plukka Limited,Annual Balance Sheet - Total Equity, , , , ,"51,077,333.00","69,976,839.00","79,716,535.00","108,459,844.00","142,258,118.00","120,961,778.00","106,365,148.00","4,022,753.00","1,260,034.00","1,720,609.00","1,480,408.00","1,861,822.00"
PKA,Plukka Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,"3,179,776.00","10,817,395.00",--,"30,218,464.00","-24,768,410.00","-28,920,032.00",--,--,--,--,--,--
PKA,Plukka Limited,Annual Profit and Loss - EBITDA, , , , ,"2,901,040.00","10,036,451.00",--,"28,843,561.00","-26,711,516.00","-30,470,091.00",--,--,--,"-335,221.00","-305,177.00",--
PKA,Plukka Limited,Annual Profit and Loss - EBIT, , , , ,"2,901,040.00","10,036,451.00",--,"28,843,561.00","-26,711,516.00","-30,470,091.00",--,--,--,"-335,221.00","-305,177.00",--
PKA,Plukka Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"2,926,131.00","7,813,352.00","13,994,287.00","21,415,928.00","-16,548,631.00","-19,645,791.00","8,447,044.00","-3,907,912.00","-527,643.00","-261,972.00","-240,201.00","-204,586.00"
PKA,Plukka Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
PKA,Plukka Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
PKA,Plukka Limited,Annual Ratio Analysis - ROE, , , , ,5.73%,11.17%,17.56%,19.75%,-11.63%,-16.24%,7.94%,-97.15%,-41.88%,-15.23%,-16.23%,-10.99%
PKA,Plukka Limited,Annual Ratio Analysis - Market Cap.($), , , , ,"45,164,052.57","61,467,184.80","76,929,326.90","109,017,859.86","127,349,000.05","100,721,550.16","87,806,624.00","3,494,789.55","438,206.85","1,489,903.28","1,390,576.39","2,353,422.42"
PMV,Premier Investments Limited,Annual Balance Sheet - Total Equity,"244,024,000.00","239,939,000.00","286,433,000.00","323,233,000.00","433,353,000.00","468,437,000.00","536,538,000.00","823,951,000.00","809,810,000.00","1,154,027,000.00","1,212,495,000.00","1,193,738,000.00","1,249,806,000.00","1,300,366,000.00","1,298,529,000.00","1,338,307,000.00"
