ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
MTL,Manalto Limited,Annual Balance Sheet - Total Assets, , , , ,"39,579,000.00","42,267,000.00","103,744,265.00","142,135,080.00","187,537,000.00","183,734,000.00", , , ,"7,075,861.00","5,371,841.00","2,928,508.00","4,690,935.00","4,426,577.00","3,574,405.00","2,726,036.00","4,286,245.00","3,155,086.00","3,348,942.00","12,502.00","209,974.00","3,036,182.00", 
MUA,Mitula Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,7.91%, 
MUA,Mitula Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"20,568,035.00", 
MUA,Mitula Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"2,588,623.00", 
MUA,Mitula Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"26,011,000.00","32,732,256.00", 
MUA,Mitula Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"28,533,000.00","36,637,812.00", 
MVU,Matrix View,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,-50.07%,-49.73%,-168.23%,-182.66%,-372.17%,"-1,316.56%", , , , , , , 
MVU,Matrix View,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,"24,110.00","63,924.00","321,392.00","119,480.00","102,087.00","178,086.00", , , , , , , 
MVU,Matrix View,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,"-1,653,840.00","-2,714,304.00","-6,655,210.00","-4,843,765.00","-4,048,806.00","-2,548,575.00", , , , , , , 
MVU,Matrix View,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"3,303,104.00","5,548,043.00","3,989,697.00","2,655,925.00","1,085,335.00","193,579.00", , , , , , , 
MVU,Matrix View,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"3,645,859.00","6,090,682.00","4,876,133.00","3,631,089.00","2,845,074.00","1,428,393.00", , , , , , , 
MWC,Media World Communications Limited,Annual Ratio Analysis - ROE, , , , ,-1.01%,-1.99%,-15.58%,-11.66%,-5.18%,-6.34%,-12.60%,-130.11%,-51.34%,-160.26%,10.43%, , , , , , , , , , , , 
MWC,Media World Communications Limited,Annual Profit and Loss - Operating Revenue, , , , ,0.00,0.00,"6,634,000.00","8,779,000.00","608,000.00",--,0.00,0.00,0.00,--,--, , , , , , , , , , , , 
MWC,Media World Communications Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-1,124,000.00","-448,000.00","-5,689,000.00","-7,235,000.00","-6,621,000.00","-8,982,971.00","-4,081,431.00","-5,308,376.00","-2,853,815.00","-75,891,020.00","-75,950,000.00", , , , , , , , , , , , 
MWC,Media World Communications Limited,Annual Balance Sheet - Total Equity, , , , ,"22,906,000.00","22,463,000.00","19,839,000.00","21,202,000.00","14,911,000.00","8,237,780.00","4,156,350.00","4,079,972.00","5,558,422.00","2,188,577.00","-57,038,000.00", , , , , , , , , , , , 
MWC,Media World Communications Limited,Annual Balance Sheet - Total Assets, , , , ,"23,319,000.00","23,272,000.00","26,864,000.00","23,869,000.00","16,702,000.00","8,947,883.00","4,796,466.00","4,713,612.00","6,287,369.00","10,673,056.00","18,821,000.00", , , , , , , , , , , , 
MWR,MGM Wireless Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-66.73%,-43.17%,-86.43%,-46.80%,-38.01%,-57.30%,-47.07%,"-1,420.31%",235.88%,101.80%,39.66%,47.59%,30.48%,23.47%,25.45%, 
MWR,MGM Wireless Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , ,0.00,0.00,0.00,"327,939.00","1,060,039.00","1,968,279.00","2,184,621.00","1,890,205.00","1,887,008.00","2,270,658.00","2,390,457.00","2,605,719.00","2,381,144.00","2,698,473.00","3,157,199.00", 
MWR,MGM Wireless Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,"-385,509.00","-699,569.00","-751,351.00","-579,988.00","-502,353.00","-630,993.00","-783,932.00","-2,227,502.00","-350,109.00","202,985.00","256,944.00","602,756.00","657,835.00","717,541.00","1,041,780.00", 
MWR,MGM Wireless Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"577,754.00","1,620,679.00","869,328.00","1,239,340.00","1,302,667.00","1,096,510.00","1,665,506.00","156,832.00","-148,428.00","199,404.00","647,902.00","1,266,638.00","2,158,200.00","3,057,006.00","4,093,277.00", 
MWR,MGM Wireless Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"1,582,872.00","1,780,464.00","879,031.00","1,316,852.00","1,532,759.00","1,400,466.00","2,057,170.00","1,690,917.00","1,460,182.00","1,980,155.00","1,931,134.00","2,182,567.00","2,919,222.00","4,109,730.00","5,150,000.00", 
MYO,MYOB Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,-4.42%, 
MYO,MYOB Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"327,777,000.00", 
MYO,MYOB Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"-42,257,000.00", 
MYO,MYOB Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"829,200,000.00","863,277,000.00", 
MYO,MYOB Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"1,360,000,000.00","1,379,441,000.00", 
MYO1,MYOB Limited,Annual Ratio Analysis - ROE, , , , , , ,--,--,29.48%,15.70%,42.03%,-3.65%,9.33%,12.85%,4.23%,7.51%,5.36%,7.36%, , , , , , ,0.00%, , 
MYO1,MYOB Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"15,429,000.00","21,564,000.00","33,347,000.00","30,660,000.00","107,835,000.00","66,401,000.00","74,368,000.00","87,078,000.00","121,051,000.00","160,290,000.00","181,507,000.00","204,994,000.00", , , , , , ,--, , 
MYO1,MYOB Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"5,191,000.00","6,553,000.00","8,320,000.00","6,127,000.00","20,020,000.00","4,909,000.00","5,270,000.00","8,690,000.00","1,745,000.00","16,450,000.00","17,328,000.00","18,811,000.00", , , , , , ,0.00, , 
MYO1,MYOB Limited,Annual Balance Sheet - Total Equity, , , , , , ,--,--,"28,225,000.00","37,276,000.00","49,027,000.00","54,601,000.00","58,377,000.00","67,424,000.00","246,172,000.00","274,105,000.00","266,815,000.00","272,837,000.00", , , , , , ,"829,200,000.00", , 
MYO1,MYOB Limited,Annual Balance Sheet - Total Assets, , , , , , ,--,--,"27,587,000.00","65,203,000.00","89,623,000.00","92,621,000.00","98,827,000.00","104,555,000.00","325,463,000.00","349,243,000.00","358,637,000.00","368,780,000.00", , , , , , ,"1,360,000,000.00", , 
MYQ,Myfiziq Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
MYQ,Myfiziq Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
MYQ,Myfiziq Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
MYQ,Myfiziq Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"6,908,782.00", 
MYQ,Myfiziq Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"6,921,948.00", 
NEA,Nearmap Ltd,Annual Ratio Analysis - ROE, , , , , , , , , ,--,2.76%,5.68%,-13.21%,-26.57%,-50.32%,-43.86%,-109.07%,35.95%,54.02%,-17.60%,-43.74%,7.25%,-69.11%,-9.31%,34.52%,-3.49%, 
NEA,Nearmap Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"1,862,000.00","899,000.00","56,451.00","82,353.00","8,182.00","300,715.00","3,313,913.00","234,351.00","20,987,715.00","43,914,604.00","1,576,070.00","916,512.00","10,892,067.00","5,687,099.00","10,986,718.00","17,846,000.00","23,626,000.00", 
NEA,Nearmap Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"1,273,451.00","188,802.00","406,985.00","-850,805.00","-1,770,119.00","-3,027,987.00","-2,937,184.00","-4,604,287.00","4,423,123.00","15,200,611.00","-4,677,502.00","-7,389,080.00","1,604,572.00","-10,403,335.00","-1,019,819.00","7,078,000.00","-789,000.00", 
NEA,Nearmap Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , ,--,"6,850,255.00","7,168,082.00","6,441,827.00","6,662,663.00","6,017,491.00","6,697,057.00","4,221,564.00","12,305,202.00","28,138,655.00","26,581,495.00","19,761,503.00","22,141,755.00","11,718,510.00","10,953,057.00","20,505,000.00","22,580,000.00", 
NEA,Nearmap Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , ,--,"7,803,059.00","9,186,477.00","7,392,067.00","8,966,654.00","9,181,833.00","11,732,329.00","8,036,292.00","18,068,245.00","37,609,140.00","33,211,291.00","26,312,206.00","33,679,484.00","20,143,781.00","22,711,971.00","37,094,000.00","42,958,000.00", 
NOP,New Opportunity Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,2.36%,-1.45%,-16.55%,-169.66%,-15.50%,9.60%,-2.02%,-14.15%,-4.13%, , , , , , , , , 
NOP,New Opportunity Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"4,207,311.00","436,115.00","8,659,765.00","19,948,173.00","8,189,590.00","9,137,072.00","8,720,598.00","11,087.00",--, , , , , , , , , 
NOP,New Opportunity Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"270,888.00","-161,885.00","-1,592,751.00","-6,265,404.00","-484,014.00","331,585.00","-67,773.00","-302,069.00","-84,720.00", , , , , , , , , 
NOP,New Opportunity Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"11,482,397.00","11,194,675.00","9,622,012.00","3,606,608.00","3,122,594.00","3,454,179.00","3,355,095.00","2,134,635.00","2,049,915.00", , , , , , , , , 
NOP,New Opportunity Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"12,543,965.00","12,290,283.00","11,520,618.00","4,825,486.00","4,417,004.00","4,464,919.00","4,221,919.00","2,154,808.00","2,061,846.00", , , , , , , , , 
NOR,Norwood Systems Limited,Annual Ratio Analysis - ROE, , , , ,-88.13%,-4.73%,-10.10%,-160.61%,252.57%,54.33%,-67.02%,"1,058.55%","-4,389.31%",529.70%,-369.42%,-484.77%,178.30%,-147.94%,223.61%,20.58%,10.44%,-19.14%,-27.25%,-19.36%,"-1,119.70%",-118.30%, 
NOR,Norwood Systems Limited,Annual Profit and Loss - Operating Revenue, , , , ,"74,000.00","95,000.00","238,797.00","7,363,908.00","4,662,782.00","2,657,159.00","147,605.00","164,093.00","162,860.00",--,0.00,0.00,--,"1,295,541.00","961,476.00","1,189,336.00",0.00,0.00,--,--,--,0.00, 
NOR,Norwood Systems Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-1,329,000.00","-1,820,000.00","-2,976,755.00","-28,595,800.00","-22,647,972.00","-4,993,177.00","-1,095,000.00","-2,945,110.00","-123,336.00","-321,944.00","-458,534.00","-1,425,762.00","-699,186.00","-1,432,621.00","-1,752,550.00","-2,044,159.00","243,425.00","-612,478.00","-744,648.00","-1,610,526.00","-2,825,590.00","-5,882,956.00", 
NOR,Norwood Systems Limited,Annual Balance Sheet - Total Equity, , , , ,"1,508,000.00","76,892,000.00","29,271,670.00","5,903,615.00","-5,008,249.00","-8,642,612.00","2,618,661.00","-326,449.00","14,415.00","-60,779.00","124,124.00","294,112.00","-392,139.00","968,356.00","-783,743.00","-2,827,902.00","-2,559,477.00","3,200,560.00","2,732,636.00","3,077,942.00","252,352.00","4,390,567.00", 
NOR,Norwood Systems Limited,Annual Balance Sheet - Total Assets, , , , ,"1,969,000.00","77,630,000.00","43,479,180.00","28,420,654.00","9,315,179.00","6,648,640.00","3,988,636.00","1,723,797.00","48,268.00","79,332.00","299,779.00","559,119.00","839,729.00","2,079,470.00","1,730,664.00","104,064.00","50,863.00","3,265,177.00","2,799,370.00","3,156,186.00","359,435.00","4,719,371.00", 
NOV,Novatti Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
NOV,Novatti Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
NOV,Novatti Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
NOV,Novatti Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"8,196,771.00", 
NOV,Novatti Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"9,209,629.00", 
NTC,NetComm Wireless Limited,Annual Ratio Analysis - ROE, , , ,30.99%,26.57%,-9.47%,18.23%,-158.86%,-18.71%,-78.32%,-2.81%,-39.50%,10.63%,22.16%,31.46%,13.07%,-21.43%,-29.58%,23.63%,37.11%,9.91%,8.75%,22.86%,1.36%,4.59%,10.02%, 
NTC,NetComm Wireless Limited,Annual Profit and Loss - Operating Revenue, , , ,"25,747,000.00","28,286,000.00","33,315,000.00","47,534,000.00","33,482,000.00","48,660,000.00","34,325,000.00","23,854,000.00","17,354,000.00","16,830,664.00","17,416,720.00","23,636,047.00","20,749,898.00","22,281,789.00","42,460,015.00","19,337,041.00","78,436,465.00","55,249,975.00","67,682,975.00","59,266,089.00","42,779,990.00","64,524,993.00","74,263,139.00", 
NTC,NetComm Wireless Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"-9,089,000.00","1,401,000.00","-972,000.00","1,752,000.00","-7,027,000.00","-6,993,000.00","-2,490,000.00","558,000.00","-6,624,000.00","281,989.00","1,125,606.00","1,915,050.00","918,411.00","-1,258,181.00","-1,339,640.00","2,146,404.00","5,891,378.00","1,624,988.00","-1,202,147.00","840,511.00","-541,624.00","1,017,789.00","2,464,257.00", 
NTC,NetComm Wireless Limited,Annual Balance Sheet - Total Equity, , , ,"-4,604,000.00","5,272,000.00","4,942,000.00","8,521,000.00","2,572,000.00","6,035,000.00","3,815,000.00","8,440,000.00","3,724,000.00","4,304,388.00","5,078,994.00","6,086,714.00","7,028,468.00","5,837,554.00","4,520,984.00","9,083,616.00","15,875,793.00","16,396,889.00","14,840,647.00","15,826,915.00","19,228,767.00","22,190,769.00","24,595,269.00", 
NTC,NetComm Wireless Limited,Annual Balance Sheet - Total Assets, , , ,"20,506,000.00","12,778,000.00","13,884,000.00","17,915,000.00","9,680,000.00","26,336,000.00","13,275,000.00","12,672,000.00","6,560,000.00","6,071,528.00","7,693,976.00","8,398,625.00","9,787,437.00","10,649,818.00","9,730,066.00","18,390,454.00","27,702,242.00","34,293,005.00","31,279,781.00","37,183,138.00","33,426,191.00","37,789,171.00","44,438,422.00", 
NTG,National Telecoms Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,--,17.29%,21.49%,30.67%,226.68%,-84.16%,-259.88%, , , , , , , , , , , 
NTG,National Telecoms Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"10,883,221.00","14,347,925.00","26,453,466.00","50,357,000.00","116,636,000.00","106,336,000.00","76,639,000.00","69,970,000.00", , , , , , , , , , , 
NTG,National Telecoms Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"76,019.00","457,352.00","3,236,617.00","4,973,000.00","10,547,000.00","-55,948,000.00","10,213,000.00","8,763,000.00", , , , , , , , , , , 
NTG,National Telecoms Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,--,"18,716,516.00","23,146,000.00","34,385,000.00","-24,681,000.00","-12,135,000.00","-3,372,000.00", , , , , , , , , , , 
NTG,National Telecoms Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,--,"19,308,083.00","41,491,000.00","64,076,000.00","28,032,000.00","21,701,000.00","16,303,000.00", , , , , , , , , , , 
NUH,Nuheara Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,-41.24%,-152.98%,-658.58%,-161.27%,"-3,504.14%",-523.38%, 
NUH,Nuheara Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , ,--,--,--,--,--,0.00,0.00, 
NUH,Nuheara Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , ,0.00,"-733,922.00","-1,408,206.00","-1,572,466.00","-1,153,669.00","-1,198,626.00","-751,793.00", 
NUH,Nuheara Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , ,"2,312,014.00","1,779,509.00","920,527.00","238,765.00","715,362.00","34,206.00","143,643.00", 
NUH,Nuheara Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"2,328,912.00","1,886,853.00","1,141,972.00","679,548.00","867,830.00","119,156.00","396,253.00", 
NXT,NEXTDC Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-2.13%,-5.48%,-1.13%,-10.25%,-4.77%, 
NXT,NEXTDC Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,--,0.00,"1,229,999.00","33,358,000.00","45,830,000.00","58,657,000.00", 
NXT,NEXTDC Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,0.00,"-1,674,409.00","-10,614,097.00","-2,220,000.00","-22,906,000.00","-10,254,000.00", 
NXT,NEXTDC Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"57,830,244.00","104,801,804.00","193,823,159.00","196,388,000.00","223,575,000.00","214,900,000.00", 
NXT,NEXTDC Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"58,613,919.00","111,378,892.00","215,354,652.00","227,810,000.00","297,281,000.00","293,275,000.00", 
