ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
LGO,Longreach Oil Limited,Annual Profit and Loss - EBIT,"-154,615.00","-400,883.00","-229,478.00","-209,127.00","-252,123.00","-5,864,658.00","-301,967.00","-504,691.00","-1,284,085.00","-669,664.00","-147,266.00","-609,859.00","-374,349.00","-589,274.00","-1,667,016.00","-705,757.00"
LGO,Longreach Oil Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-2,298,402.00","-499,511.00","-1,396,237.00","-259,097.00","-136,932.00","-5,875,116.00","-319,959.00","-506,075.00","-1,271,418.00","-650,430.00","-94,574.00","-477,898.00","-756,634.00","-1,176,880.00","-1,798,226.00","-1,440,283.00"
LGO,Longreach Oil Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LGO,Longreach Oil Limited,Annual Ratio Analysis - Net Profit Margin,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LGO,Longreach Oil Limited,Annual Ratio Analysis - ROE,-3.10%,-4.89%,-4.03%,-3.47%,-3.55%,-525.05%,-17.97%,-3.25%,-19.02%,-11.09%,-1.60%,-12.75%,-8.01%,-6.84%,-8.30%,-17.90%
LGO,Longreach Oil Limited,Annual Ratio Analysis - Market Cap.($),"3,391,400.00","2,790,700.00","2,629,000.00","2,355,644.43","1,542,600.00","2,100,000.00","6,390,000.00","7,728,000.00","6,888,000.00","3,820,000.00","3,150,000.00","2,040,000.00","1,545,000.00","2,344,000.00","1,472,000.00","3,643,000.00"
LHD,Lochard Energy Group plc,Annual Balance Sheet - Total Equity, , , , , , , ,"65,790,420.00","69,491,416.00","35,607,000.00","41,433,000.00","45,627,000.00","43,052,000.00", , , 
LHD,Lochard Energy Group plc,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,"30,386,816.00","44,318,000.00","27,004,000.00","71,000.00","7,738,000.00", , , 
LHD,Lochard Energy Group plc,Annual Profit and Loss - EBITDA, , , , , , , ,0.00,"5,905,038.00","-22,458,000.00","2,921,000.00","-4,429,000.00","-2,894,000.00", , , 
LHD,Lochard Energy Group plc,Annual Profit and Loss - EBIT, , , , , , , ,0.00,"4,948,316.00","-23,442,000.00","1,996,000.00","-4,437,000.00","-4,920,000.00", , , 
LHD,Lochard Energy Group plc,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,0.00,"3,936,193.00","-42,292,000.00","2,504,000.00","7,323,000.00","-8,120,000.00", , , 
LHD,Lochard Energy Group plc,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--, , , 
LHD,Lochard Energy Group plc,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,12.82%,-5.92%,23.65%,"-21,480.00%",-291.55%, , , 
LHD,Lochard Energy Group plc,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,5.62%,-9.97%,11.73%,-9.42%,-12.26%, , , 
LHD,Lochard Energy Group plc,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,"60,767,280.56","24,957,990.23","18,718,492.65","44,924,382.36","40,346,858.16", , , 
LIO,Lion Energy Limited,Annual Balance Sheet - Total Equity,"5,914,857.00","10,591,232.00","6,952,168.00","8,439,494.00","10,092,101.00","3,639,468.00","9,177,483.00","11,872,588.00","11,092,748.00","10,497,918.00","10,383,538.00","7,848,995.00","2,033,469.00","217,101.00","13,272,739.00","11,864,706.00"
LIO,Lion Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int,"6,476,147.00","11,489,975.00","8,518,770.00","12,092,216.00","6,912,068.00","7,003,935.00","13,261,402.00","2,313,669.00","2,551,240.00","2,624,358.00","5,523,564.00","2,119,227.00","2,014,232.00","2,344,888.00","2,233,711.00","2,266,342.00"
LIO,Lion Energy Limited,Annual Profit and Loss - EBITDA,"318,582.00","-106,002.00","-1,199,917.00","-97,561.00","196,509.00","-9,622,171.00","-2,430,875.00","-10,897,168.00","-3,019,782.00","-1,762,122.00","1,208,297.00","-835,740.00","-2,642,694.00","-2,753,165.00","-1,335,858.00","-1,051,769.00"
LIO,Lion Energy Limited,Annual Profit and Loss - EBIT,"129,502.00","-186,996.00","-2,989,638.00","-1,600,255.00","-521,002.00","-10,296,819.00","-2,955,977.00","-10,967,384.00","-3,096,294.00","-1,831,958.00","1,154,321.00","-849,098.00","-2,648,790.00","-2,757,952.00","-1,859,769.00","-1,732,165.00"
LIO,Lion Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"201,483.00","-90,732.00","-4,633,313.00","-1,600,255.00","-729,471.00","-10,259,228.00","2,144,057.00","-10,585,070.00","-2,959,470.00","-1,676,134.00","1,186,207.00","-741,048.00","-2,606,910.00","-2,760,313.00","-2,204,042.00","-835,963.00"
LIO,Lion Energy Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LIO,Lion Energy Limited,Annual Ratio Analysis - Net Profit Margin,3.11%,0.14%,-39.97%,-16.52%,-11.19%,-146.48%,-46.61%,-491.30%,-125.19%,-70.81%,56.10%,-41.37%,-129.42%,-127.50%,-98.67%,-43.09%
LIO,Lion Energy Limited,Annual Ratio Analysis - ROE,3.41%,0.15%,-47.36%,-18.94%,-7.23%,-281.89%,-31.82%,-89.16%,-26.68%,-15.97%,11.42%,-9.44%,-128.20%,"-1,271.44%",-16.61%,-5.25%
LIO,Lion Energy Limited,Annual Ratio Analysis - Market Cap.($),"11,274,323.69","17,006,740.28","3,263,613.26","7,166,283.92","8,553,781.46","9,050,823.17","12,184,497.42","11,270,635.49","7,310,682.48","3,968,737.67","3,590,762.65","2,740,318.87","3,534,722.58","3,072,113.50","17,105,287.86","10,581,711.47"
LKO,Lakes Oil NL,Annual Balance Sheet - Total Equity,"6,084,531.00","11,354,062.00","16,034,113.00","14,997,302.00","25,066,716.00","32,129,686.00","37,203,689.00","45,510,892.00","53,253,757.00","51,412,217.00","55,501,000.00","54,655,000.00","53,912,000.00","57,976,000.00","55,221,000.00","56,010,000.00"
LKO,Lakes Oil NL,Annual Profit and Loss - Total Revenue Excluding Int,"18,560.00","113,138.00","2,897,087.00","633,116.00","274,477.00","950,642.00","27,736.00","536,584.00","3,236,673.00","213,433.00","168,000.00","25,000.00","30,000.00","484,000.00","438,000.00","297,000.00"
LKO,Lakes Oil NL,Annual Profit and Loss - EBITDA,"-532,500.00","-924,736.00","-923,951.00","-1,089,425.00","-1,643,710.00","-2,071,357.00","-4,699,447.00","-2,566,464.00","-4,173,822.00","-3,124,305.00","-6,175,000.00","-3,650,000.00","-2,899,000.00","-2,829,000.00","-3,031,000.00","-2,614,000.00"
LKO,Lakes Oil NL,Annual Profit and Loss - EBIT,"-549,030.00","-955,714.00","-958,342.00","-1,114,403.00","-1,669,397.00","-2,125,273.00","-4,769,203.00","-2,621,948.00","-4,223,245.00","-3,259,777.00","-6,297,000.00","-3,745,000.00","-2,972,000.00","-2,887,000.00","-3,098,000.00","-2,674,000.00"
LKO,Lakes Oil NL,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,024,526.00","-928,410.00","-874,384.00","-1,036,811.00","-1,576,648.00","-2,041,638.00","-4,670,854.00","-2,569,322.00","-1,620,134.00","-2,991,968.00","-6,248,000.00","-3,684,000.00","-3,024,000.00","-2,953,000.00","-3,168,000.00","-2,743,000.00"
LKO,Lakes Oil NL,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LKO,Lakes Oil NL,Annual Ratio Analysis - Net Profit Margin,"-2,765.61%",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LKO,Lakes Oil NL,Annual Ratio Analysis - ROE,-8.44%,-7.85%,-5.45%,-6.91%,-6.29%,-6.35%,-12.55%,-5.65%,-7.79%,-5.82%,-11.26%,-6.74%,-5.61%,-5.09%,-5.74%,-4.90%
LKO,Lakes Oil NL,Annual Ratio Analysis - Market Cap.($),"9,840,330.48","26,261,177.48","15,212,267.44","13,610,976.14","57,846,731.25","41,837,642.45","29,845,297.38","30,714,864.74","29,834,667.70","40,158,858.47","27,499,507.30","24,088,512.16","34,635,640.20","36,044,340.20","30,432,264.12","22,861,276.08"
LME,L&M Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"12,468,733.00","8,700,125.00","5,369,920.00","24,054,361.00","21,615,823.00", , , , 
LME,L&M Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"4,667,077.00","632,371.00","376,396.00","1,160,883.00","1,616,584.00", , , , 
LME,L&M Energy Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"-1,683,988.00","-5,432,873.00","-3,470,131.00","-9,760,838.00","-4,875,618.00", , , , 
LME,L&M Energy Limited,Annual Profit and Loss - EBIT, , , , , , , ,"-1,727,144.00","-5,484,734.00","-3,527,602.00","-9,845,114.00","-4,955,496.00", , , , 
LME,L&M Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-781,222.00","-4,758,678.00","-3,326,048.00","-9,700,098.00","-3,641,688.00", , , , 
LME,L&M Energy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--, , , , 
LME,L&M Energy Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,"-2,562.61%",--,--,--, , , , 
LME,L&M Energy Limited,Annual Ratio Analysis - ROE, , , , , , , ,-6.27%,-54.70%,-61.94%,-40.33%,-22.58%, , , , 
LME,L&M Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"15,757,560.00","10,506,120.00","22,789,260.00","70,863,885.25","49,036,358.67", , , , 
LMR,Lemur Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"29,700,532.00","29,170,949.00","28,503,785.00","27,197,127.00", ,"25,426,945.00"
LMR,Lemur Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,--,"112,990.00","2,319.00", ,--
LMR,Lemur Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"-894,289.00","-1,683,419.00","-1,827,495.00", ,"-2,159,532.00"
LMR,Lemur Resources Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"-896,956.00","-1,690,024.00","-2,028,993.00", ,"-2,457,696.00"
LMR,Lemur Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-331,783.00","-670,315.00","-1,328,507.00", ,"-1,839,231.00"
LMR,Lemur Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--, ,--
LMR,Lemur Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,--,--,--, ,--
LMR,Lemur Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-1.14%,-2.35%,-4.88%, ,-6.20%
LMR,Lemur Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"30,800,000.16","17,517,500.09","4,812,500.02", ,"8,436,405.90"
LNC,Linc Energy Ltd,Annual Balance Sheet - Total Equity, , , , , ,"17,958,000.00","17,082,967.00","14,328,000.00","146,900,000.00","154,738,000.00","233,325,000.00","513,721,000.00","453,874,000.00","444,847,000.00", , 
LNC,Linc Energy Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"325,623.00","325,000.00","244,000.00","2,475,000.00","2,311,000.00","505,198,000.00","58,135,000.00","165,911,000.00", , 
LNC,Linc Energy Ltd,Annual Profit and Loss - EBITDA, , , , , ,0.00,"-2,430,455.00","-3,916,000.00","-4,225,000.00","-19,685,000.00","-39,791,000.00","-78,041,000.00","-61,571,000.00","21,053,000.00", , 
LNC,Linc Energy Ltd,Annual Profit and Loss - EBIT, , , , , ,0.00,"-2,450,764.00","-4,062,000.00","-4,654,000.00","-35,704,000.00","-59,414,000.00","-90,490,000.00","-82,044,000.00","-14,661,000.00", , 
LNC,Linc Energy Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,0.00,"-2,801,814.00","-3,341,000.00","-4,323,000.00","-42,128,000.00","-16,258,000.00","296,441,000.00","-61,893,000.00","-63,825,000.00", , 
LNC,Linc Energy Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--, , 
LNC,Linc Energy Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , ,--,--,--,"-3,289.92%","-2,073.55%",-802.72%,"-6,394.90%",-108.47%,-51.30%, , 
LNC,Linc Energy Ltd,Annual Ratio Analysis - ROE, , , , , ,0.00%,-16.40%,-23.32%,-2.89%,-27.29%,-6.97%,-39.83%,-13.94%,-14.70%, , 
LNC,Linc Energy Ltd,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,"56,174,542.02","208,819,248.95","1,426,435,215.72","639,269,824.95","499,468,469.40","1,454,544,097.30","351,867,352.65","425,964,101.12", , 
LNG,Liquefied Natural Gas Limited,Annual Balance Sheet - Total Equity, , , , ,"7,629,428.00","4,875,642.00","12,560,390.00","7,065,901.00","23,405,390.00","14,362,740.00","22,187,706.00","11,158,070.00","15,159,489.00","1,566,198.00","47,601,226.00","181,609,000.00"
LNG,Liquefied Natural Gas Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,--,"23,764.00",978.00,"332,215.00","2,477,200.00","772,750.00","263,782.00","63,477.00","623,299.00","467,057.00","307,647.00","7,931,000.00"
LNG,Liquefied Natural Gas Limited,Annual Profit and Loss - EBITDA, , , , ,0.00,"-3,325,073.00","-5,004,560.00","-6,415,106.00","-5,249,850.00","-21,298,637.00","-43,339,768.00","-12,577,435.00","-11,484,672.00","-13,540,054.00","-24,883,135.00","-86,924,000.00"
LNG,Liquefied Natural Gas Limited,Annual Profit and Loss - EBIT, , , , ,0.00,"-3,344,970.00","-5,046,341.00","-6,470,803.00","-5,298,620.00","-21,347,176.00","-43,402,426.00","-12,655,792.00","-11,551,194.00","-13,595,114.00","-24,934,903.00","-86,924,000.00"
LNG,Liquefied Natural Gas Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,0.00,"-3,112,353.00","-4,830,878.00","-5,757,742.00","-4,949,170.00","-20,437,715.00","-42,082,874.00","-11,984,989.00","-16,666,668.00","-13,406,587.00","-24,665,367.00","-86,307,000.00"
LNG,Liquefied Natural Gas Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
LNG,Liquefied Natural Gas Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,--,--,--,"-33,090.47%",--,--,--,--,--,--,--,--
LNG,Liquefied Natural Gas Limited,Annual Ratio Analysis - ROE, , , , ,0.00%,-54.71%,-38.46%,-81.49%,-26.81%,-136.02%,-189.47%,-107.02%,-69.92%,-798.08%,-51.68%,-47.49%
LNG,Liquefied Natural Gas Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,"36,270,039.00","94,024,080.50","75,251,264.00","107,914,167.00","76,926,128.82","66,135,094.65","75,057,155.25","87,002,179.88","32,123,881.80","955,465,092.10","1,916,785,095.81"
LNR,Lonestar Resources Limited,Annual Balance Sheet - Total Equity,"9,947,485.00","12,872,000.00","10,858,000.00","11,526,000.00","22,883,000.00","39,217,000.00","82,051,000.00","72,004,000.00","76,401,000.00","94,643,000.00","115,853,000.00","82,405,251.00","78,062,996.00","189,653,553.00","253,233,357.00","209,698,877.00"
LNR,Lonestar Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int,"8,831,570.00","10,780,000.00","8,235,000.00","12,289,000.00","14,687,000.00","29,530,000.00","51,454,000.00","53,812,000.00","74,067,000.00","89,768,000.00","45,569,000.00","29,780,240.00","23,557,060.00","100,702,950.00","195,752,255.00","161,548,042.00"
LNR,Lonestar Resources Limited,Annual Profit and Loss - EBITDA,"1,734,784.00","4,108,000.00","3,061,000.00","4,698,000.00","6,114,000.00","19,622,000.00","32,912,000.00","23,465,000.00","11,619,000.00","39,713,000.00","19,693,000.00","2,306,546.00","13,743,499.00","64,517,210.00","145,782,735.00","-7,243,361.00"
LNR,Lonestar Resources Limited,Annual Profit and Loss - EBIT,"-550,326.00","1,613,000.00","765,000.00","2,550,000.00","3,961,000.00","16,442,000.00","21,937,000.00","12,977,000.00","1,825,000.00","25,760,000.00","4,398,000.00","-8,619,052.00","7,084,682.00","32,912,382.00","96,132,650.00","-87,763,482.00"
LNR,Lonestar Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-490,303.00","994,000.00","-827,000.00","2,747,000.00","3,715,000.00","11,189,000.00","9,596,000.00","3,136,000.00","-1,275,000.00","7,070,000.00","-406,000.00","-6,753,887.00","3,911,294.00","34,242,288.00","44,459,887.00","-78,146,728.00"
LNR,Lonestar Resources Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
LNR,Lonestar Resources Limited,Annual Ratio Analysis - Net Profit Margin,-5.59%,9.33%,2.36%,18.72%,25.93%,55.81%,18.79%,5.91%,-1.91%,13.45%,-0.92%,-24.30%,16.90%,37.74%,31.29%,-69.89%
LNR,Lonestar Resources Limited,Annual Ratio Analysis - ROE,-4.74%,7.78%,1.68%,18.09%,16.17%,28.15%,11.69%,4.33%,-1.66%,7.45%,-0.35%,-8.20%,5.01%,18.06%,17.56%,-37.27%
LNR,Lonestar Resources Limited,Annual Ratio Analysis - Market Cap.($),"10,140,816.96","9,718,282.92","9,698,940.50","7,590,475.17","62,769,072.60","129,120,768.00","211,032,873.84","157,838,632.05","118,802,087.55","64,466,417.28","62,326,335.52","64,876,475.84","52,071,186.42","163,838,994.58","199,329,610.92","89,812,984.47"
LWP,LWP Technologies Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"2,506,266.00","1,317,410.00","688,844.00","11,137,513.00","18,460,791.00","1,696,948.00","2,608,050.00","1,507,165.00","2,411,405.00"
LWP,LWP Technologies Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,"611,013.00","788,879.00","119,529.00","733,585.00","747,044.00","383,714.00","142,266.00",--
LWP,LWP Technologies Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"-1,127,592.00","-1,685,788.00","-1,873,215.00","-3,233,194.00","-5,245,736.00","-17,254,203.00","-1,721,531.00","-1,135,602.00","-6,483,542.00"
LWP,LWP Technologies Limited,Annual Profit and Loss - EBIT, , , , , , , ,"-1,130,203.00","-1,701,316.00","-1,902,303.00","-3,353,396.00","-5,503,667.00","-18,219,937.00","-1,925,993.00","-1,185,700.00","-6,484,061.00"
LWP,LWP Technologies Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-984,069.00","-1,373,403.00","-1,840,901.00","-3,290,461.00","-5,752,450.00","-18,278,617.00","477,987.00","-1,138,053.00","-6,479,201.00"
LWP,LWP Technologies Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
LWP,LWP Technologies Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,--,"-4,578.01%",--,--,-806.24%,"-2,669.25%","95,597.40%",--,--
LWP,LWP Technologies Limited,Annual Ratio Analysis - ROE, , , , , , , ,-39.26%,-104.25%,-267.24%,-29.54%,-31.16%,"-1,077.15%",18.33%,-75.51%,-268.69%
LWP,LWP Technologies Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"10,064,985.84","5,751,527.88","12,869,128.59","21,944,249.42","24,573,560.22","1,371,082.96","632,634.52","3,163,172.62","23,675,556.17"
MAC,Macro Corporation Limited,Annual Balance Sheet - Total Equity,"10,341,933.00","10,189,295.00","10,132,993.00","10,282,600.00","10,438,993.00","9,796,067.00","9,287,836.00","9,323,741.00","7,723,711.00","7,322,912.00","7,854,380.00","2,339,884.00", , , , 
MAC,Macro Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int,"9,999,088.00","8,760,629.00","7,669,211.00","7,764,544.00","11,250,061.00","10,513,422.00","7,811,629.00","10,045,325.00","9,362,839.00","8,973,460.00","7,428,282.00","4,901,999.00", , , , 
